,Filename,Quality_1,Quality_2,Quality_3,Quality_4,Quality_5,Predicted_Quality
3698,video15824.mp4__frame110.png,0.0,0.013,0.028,0.481,0.737,5.718999999999999
3699,video15824.mp4__frame22.png,0.0,0.0,0.009,0.867,0.176,4.375
3700,video15824.mp4__frame44.png,0.0,0.181,0.325,0.752,0.012,4.405
3701,video15824.mp4__frame66.png,0.001,0.018,0.591,0.665,0.01,4.52
3702,video15824.mp4__frame88.png,0.0,0.002,0.007,0.891,0.074,3.959
3703,video15825.mp4__frame110.png,0.904,0.013,0.0,0.0,0.0,0.93
3704,video15825.mp4__frame22.png,0.164,0.492,0.494,0.258,0.001,3.667
3705,video15825.mp4__frame44.png,0.086,0.534,0.107,0.617,0.0,3.943
3706,video15825.mp4__frame66.png,0.001,0.01,0.313,0.825,0.0,4.26
3707,video15825.mp4__frame88.png,0.0,0.001,0.107,0.879,0.027,3.974
3708,video15826.mp4__frame110.png,0.0,0.0,0.006,0.906,0.0,3.642
3709,video15826.mp4__frame22.png,0.0,0.0,0.0,0.905,0.012,3.68
3710,video15826.mp4__frame44.png,0.0,0.001,0.003,0.906,0.002,3.645
3711,video15826.mp4__frame66.png,0.0,0.187,0.015,0.862,0.004,3.887
3712,video15826.mp4__frame88.png,0.0,0.023,0.008,0.9,0.004,3.69
3713,video15827.mp4__frame110.png,0.009,0.42,0.122,0.73,0.002,4.145
3714,video15827.mp4__frame22.png,0.021,0.055,0.125,0.863,0.004,3.978
3715,video15827.mp4__frame44.png,0.011,0.162,0.87,0.004,0.0,2.961
3716,video15827.mp4__frame66.png,0.0,0.005,0.582,0.685,0.001,4.501
3717,video15827.mp4__frame88.png,0.024,0.567,0.095,0.633,0.0,3.975
3718,video15833.mp4__frame110.png,0.907,0.0,0.0,0.0,0.0,0.907
3719,video15833.mp4__frame22.png,0.906,0.001,0.0,0.005,0.0,0.928
3720,video15833.mp4__frame44.png,0.0,0.001,0.002,0.861,0.207,4.487
3721,video15833.mp4__frame66.png,0.0,0.003,0.003,0.882,0.116,4.123
3722,video15833.mp4__frame88.png,0.269,0.005,0.579,0.467,0.062,4.194
3723,video15834.mp4__frame110.png,0.904,0.006,0.009,0.0,0.0,0.9430000000000001
3724,video15834.mp4__frame22.png,0.898,0.028,0.01,0.007,0.001,1.017
3725,video15834.mp4__frame44.png,0.161,0.869,0.003,0.009,0.004,1.964
3726,video15834.mp4__frame66.png,0.155,0.421,0.34,0.458,0.055,4.1240000000000006
3727,video15834.mp4__frame88.png,0.56,0.044,0.674,0.011,0.003,2.7290000000000005
3728,video15835.mp4__frame110.png,0.357,0.678,0.183,0.121,0.003,2.761
3729,video15835.mp4__frame22.png,0.904,0.014,0.002,0.001,0.0,0.9420000000000001
3730,video15835.mp4__frame44.png,0.675,0.43,0.149,0.073,0.007,2.309
3731,video15835.mp4__frame66.png,0.612,0.597,0.089,0.016,0.003,2.152
3732,video15835.mp4__frame88.png,0.601,0.395,0.346,0.011,0.025,2.598
3733,video15836.mp4__frame110.png,0.001,0.323,0.038,0.811,0.006,4.035
3734,video15836.mp4__frame22.png,0.001,0.128,0.085,0.849,0.043,4.123
3735,video15836.mp4__frame44.png,0.0,0.04,0.897,0.014,0.001,2.832
3736,video15836.mp4__frame66.png,0.001,0.412,0.701,0.151,0.05,3.782
3737,video15836.mp4__frame88.png,0.002,0.898,0.017,0.026,0.0,1.953
3738,video15837.mp4__frame110.png,0.015,0.025,0.846,0.173,0.053,3.56
3739,video15837.mp4__frame22.png,0.0,0.0,0.002,0.498,0.745,5.723
3740,video15837.mp4__frame44.png,0.0,0.0,0.001,0.905,0.012,3.6830000000000003
3741,video15837.mp4__frame66.png,0.0,0.0,0.016,0.661,0.603,5.707
3742,video15837.mp4__frame88.png,0.0,0.0,0.541,0.474,0.37,5.369
3743,video15838.mp4__frame110.png,0.0,0.0,0.026,0.9,0.01,3.7279999999999998
3744,video15838.mp4__frame22.png,0.0,0.0,0.001,0.907,0.0,3.6310000000000002
3745,video15838.mp4__frame44.png,0.0,0.002,0.228,0.842,0.048,4.296
3746,video15838.mp4__frame66.png,0.0,0.002,0.167,0.866,0.022,4.079
3747,video15838.mp4__frame88.png,0.0,0.0,0.016,0.904,0.002,3.674
3748,video15839.mp4__frame110.png,0.0,0.188,0.683,0.448,0.003,4.232
3749,video15839.mp4__frame22.png,0.0,0.338,0.353,0.649,0.014,4.401
3750,video15839.mp4__frame44.png,0.001,0.577,0.297,0.495,0.002,4.036
3751,video15839.mp4__frame66.png,0.0,0.045,0.898,0.001,0.001,2.7929999999999997
3752,video15839.mp4__frame88.png,0.0,0.016,0.897,0.029,0.009,2.884
3753,video15840.mp4__frame110.png,0.0,0.322,0.392,0.632,0.015,4.423000000000001
3754,video15840.mp4__frame22.png,0.0,0.27,0.477,0.251,0.428,5.115
3755,video15840.mp4__frame44.png,0.001,0.051,0.676,0.41,0.196,4.7509999999999994
3756,video15840.mp4__frame66.png,0.001,0.266,0.195,0.776,0.002,4.231999999999999
3757,video15840.mp4__frame88.png,0.0,0.057,0.652,0.582,0.007,4.433
3758,video15841.mp4__frame110.png,0.0,0.053,0.851,0.169,0.025,3.46
3759,video15841.mp4__frame22.png,0.0,0.23,0.795,0.186,0.001,3.5940000000000003
3760,video15841.mp4__frame44.png,0.0,0.218,0.845,0.033,0.018,3.193
3761,video15841.mp4__frame66.png,0.006,0.857,0.113,0.061,0.046,2.533
3762,video15841.mp4__frame88.png,0.0,0.159,0.867,0.01,0.018,3.049
3763,video15911.mp4__frame110.png,0.002,0.616,0.515,0.171,0.047,3.698
3764,video15911.mp4__frame132.png,0.002,0.174,0.858,0.037,0.007,3.107
3765,video15911.mp4__frame154.png,0.03,0.798,0.36,0.003,0.006,2.748
3766,video15911.mp4__frame176.png,0.001,0.874,0.128,0.007,0.024,2.281
3767,video15911.mp4__frame22.png,0.003,0.891,0.08,0.0,0.0,2.025
3768,video15911.mp4__frame44.png,0.002,0.901,0.025,0.005,0.002,1.909
3769,video15911.mp4__frame66.png,0.021,0.237,0.811,0.011,0.103,3.4870000000000005
3770,video15911.mp4__frame88.png,0.009,0.901,0.012,0.011,0.001,1.896
3771,video15912.mp4__frame110.png,0.002,0.036,0.567,0.498,0.275,5.1419999999999995
3772,video15912.mp4__frame132.png,0.0,0.004,0.883,0.116,0.002,3.131
3773,video15912.mp4__frame154.png,0.0,0.044,0.881,0.081,0.004,3.0749999999999997
3774,video15912.mp4__frame176.png,0.0,0.029,0.772,0.426,0.001,4.082999999999999
3775,video15912.mp4__frame22.png,0.0,0.014,0.56,0.451,0.359,5.307
3776,video15912.mp4__frame44.png,0.0,0.031,0.503,0.708,0.041,4.608
3777,video15912.mp4__frame66.png,0.0,0.235,0.469,0.603,0.063,4.604
3778,video15912.mp4__frame88.png,0.0,0.016,0.102,0.882,0.007,3.9010000000000002
3779,video15913.mp4__frame110.png,0.206,0.191,0.778,0.061,0.004,3.1860000000000004
3780,video15913.mp4__frame132.png,0.013,0.127,0.874,0.016,0.004,2.973
3781,video15913.mp4__frame154.png,0.004,0.044,0.795,0.15,0.222,4.187
3782,video15913.mp4__frame176.png,0.001,0.006,0.904,0.007,0.004,2.773
3783,video15913.mp4__frame22.png,0.0,0.0,0.752,0.459,0.036,4.272
3784,video15913.mp4__frame44.png,0.0,0.013,0.876,0.13,0.006,3.2039999999999997
3785,video15913.mp4__frame66.png,0.004,0.229,0.817,0.124,0.001,3.4139999999999997
3786,video15913.mp4__frame88.png,0.022,0.529,0.506,0.305,0.027,3.9529999999999994
3787,video15914.mp4__frame110.png,0.0,0.36,0.806,0.016,0.001,3.207
3788,video15914.mp4__frame132.png,0.001,0.263,0.797,0.144,0.003,3.5090000000000003
3789,video15914.mp4__frame154.png,0.003,0.248,0.846,0.012,0.0,3.085
3790,video15914.mp4__frame176.png,0.002,0.588,0.653,0.042,0.008,3.345
3791,video15914.mp4__frame22.png,0.351,0.77,0.052,0.068,0.002,2.3289999999999997
3792,video15914.mp4__frame44.png,0.041,0.718,0.501,0.011,0.003,3.039
3793,video15914.mp4__frame66.png,0.058,0.833,0.179,0.073,0.002,2.5629999999999997
3794,video15914.mp4__frame88.png,0.007,0.473,0.747,0.021,0.001,3.283
3795,video15915.mp4__frame110.png,0.184,0.183,0.812,0.007,0.0,3.014
3796,video15915.mp4__frame132.png,0.013,0.018,0.901,0.001,0.0,2.7560000000000002
3797,video15915.mp4__frame154.png,0.09,0.668,0.535,0.013,0.001,3.088
3798,video15915.mp4__frame176.png,0.077,0.224,0.79,0.131,0.002,3.429
3799,video15915.mp4__frame22.png,0.129,0.282,0.797,0.001,0.0,3.088
3800,video15915.mp4__frame44.png,0.02,0.052,0.89,0.016,0.0,2.858
3801,video15915.mp4__frame66.png,0.855,0.14,0.085,0.01,0.0,1.4300000000000002
3802,video15915.mp4__frame88.png,0.901,0.015,0.015,0.0,0.0,0.9760000000000001
3803,video15916.mp4__frame110.png,0.207,0.187,0.801,0.009,0.0,3.02
3804,video15916.mp4__frame132.png,0.65,0.171,0.5,0.009,0.003,2.543
3805,video15916.mp4__frame154.png,0.047,0.025,0.893,0.0,0.0,2.7760000000000002
3806,video15916.mp4__frame176.png,0.073,0.702,0.512,0.0,0.0,3.013
3807,video15916.mp4__frame22.png,0.889,0.038,0.053,0.0,0.0,1.1239999999999999
3808,video15916.mp4__frame44.png,0.002,0.003,0.906,0.0,0.0,2.726
3809,video15916.mp4__frame66.png,0.576,0.495,0.287,0.014,0.001,2.4879999999999995
3810,video15916.mp4__frame88.png,0.902,0.023,0.002,0.0,0.0,0.9540000000000001
3811,video15917.mp4__frame110.png,0.006,0.039,0.892,0.031,0.0,2.8840000000000003
3812,video15917.mp4__frame132.png,0.786,0.074,0.319,0.015,0.029,2.096
3813,video15917.mp4__frame154.png,0.709,0.033,0.456,0.024,0.075,2.614
3814,video15917.mp4__frame176.png,0.846,0.124,0.126,0.004,0.011,1.543
3815,video15917.mp4__frame22.png,0.006,0.087,0.876,0.039,0.018,3.0540000000000003
3816,video15917.mp4__frame44.png,0.006,0.038,0.897,0.004,0.004,2.8089999999999997
3817,video15917.mp4__frame66.png,0.004,0.071,0.877,0.058,0.014,3.079
3818,video15917.mp4__frame88.png,0.057,0.076,0.848,0.119,0.006,3.259
3819,video15918.mp4__frame110.png,0.014,0.024,0.049,0.363,0.779,5.556
3820,video15918.mp4__frame22.png,0.002,0.005,0.01,0.2,0.859,5.1370000000000005
3821,video15918.mp4__frame44.png,0.006,0.391,0.037,0.324,0.615,5.2700000000000005
3822,video15918.mp4__frame66.png,0.041,0.027,0.044,0.18,0.838,5.137
3823,video15918.mp4__frame88.png,0.006,0.038,0.105,0.139,0.84,5.1530000000000005
3824,video15919.mp4__frame110.png,0.001,0.001,0.001,0.213,0.859,5.153
3825,video15919.mp4__frame22.png,0.197,0.481,0.02,0.119,0.57,4.545
3826,video15919.mp4__frame44.png,0.166,0.168,0.038,0.137,0.76,4.964
3827,video15919.mp4__frame66.png,0.08,0.175,0.025,0.402,0.665,5.438000000000001
3828,video15919.mp4__frame88.png,0.023,0.019,0.028,0.355,0.789,5.51
3829,video15920.mp4__frame110.png,0.0,0.0,0.022,0.899,0.018,3.752
3830,video15920.mp4__frame22.png,0.0,0.0,0.019,0.837,0.271,4.76
3831,video15920.mp4__frame44.png,0.0,0.0,0.029,0.898,0.015,3.7540000000000004
3832,video15920.mp4__frame66.png,0.018,0.007,0.052,0.86,0.138,4.3180000000000005
3833,video15920.mp4__frame88.png,0.004,0.005,0.01,0.888,0.08,3.996
3834,video15947.mp4__frame110.png,0.734,0.217,0.336,0.0,0.0,2.176
3835,video15947.mp4__frame132.png,0.002,0.507,0.739,0.001,0.0,3.237
3836,video15947.mp4__frame154.png,0.003,0.407,0.789,0.005,0.0,3.204
3837,video15947.mp4__frame176.png,0.01,0.037,0.898,0.0,0.0,2.778
3838,video15947.mp4__frame22.png,0.029,0.876,0.12,0.002,0.0,2.149
3839,video15947.mp4__frame44.png,0.347,0.259,0.706,0.004,0.0,2.9989999999999997
3840,video15947.mp4__frame66.png,0.004,0.829,0.248,0.068,0.0,2.678
3841,video15947.mp4__frame88.png,0.38,0.063,0.78,0.0,0.0,2.846
3842,video15948.mp4__frame110.png,0.001,0.028,0.806,0.345,0.004,3.875
3843,video15948.mp4__frame132.png,0.029,0.28,0.67,0.306,0.066,4.1530000000000005
3844,video15948.mp4__frame154.png,0.078,0.401,0.65,0.195,0.033,3.7750000000000004
3845,video15948.mp4__frame176.png,0.022,0.089,0.871,0.057,0.005,3.0660000000000003
3846,video15948.mp4__frame22.png,0.0,0.001,0.906,0.001,0.001,2.7289999999999996
3847,video15948.mp4__frame44.png,0.001,0.007,0.886,0.095,0.006,3.0829999999999997
3848,video15948.mp4__frame66.png,0.001,0.002,0.895,0.056,0.005,2.939
3849,video15948.mp4__frame88.png,0.003,0.154,0.865,0.036,0.004,3.07
3850,video15949.mp4__frame110.png,0.001,0.259,0.804,0.132,0.002,3.469
3851,video15949.mp4__frame132.png,0.009,0.194,0.853,0.034,0.0,3.0920000000000005
3852,video15949.mp4__frame154.png,0.001,0.215,0.859,0.001,0.0,3.012
3853,video15949.mp4__frame176.png,0.161,0.834,0.104,0.041,0.0,2.305
3854,video15949.mp4__frame22.png,0.9,0.038,0.0,0.0,0.0,0.976
3855,video15949.mp4__frame44.png,0.032,0.9,0.005,0.001,0.0,1.851
3856,video15949.mp4__frame66.png,0.062,0.854,0.171,0.004,0.0,2.299
3857,video15949.mp4__frame88.png,0.002,0.902,0.015,0.008,0.0,1.883
3858,video15950.mp4__frame110.png,0.002,0.068,0.861,0.141,0.0,3.285
3859,video15950.mp4__frame132.png,0.0,0.041,0.891,0.04,0.0,2.915
3860,video15950.mp4__frame154.png,0.038,0.582,0.647,0.036,0.0,3.287
3861,video15950.mp4__frame176.png,0.0,0.033,0.863,0.169,0.0,3.331
3862,video15950.mp4__frame22.png,0.041,0.583,0.32,0.437,0.0,3.915
3863,video15950.mp4__frame44.png,0.008,0.15,0.796,0.258,0.0,3.7279999999999998
3864,video15950.mp4__frame66.png,0.0,0.003,0.385,0.8,0.002,4.371
3865,video15950.mp4__frame88.png,0.0,0.0,0.885,0.11,0.001,3.1
3866,video15951.mp4__frame110.png,0.004,0.191,0.858,0.025,0.002,3.07
3867,video15951.mp4__frame132.png,0.701,0.466,0.083,0.038,0.013,2.099
3868,video15951.mp4__frame154.png,0.899,0.04,0.002,0.0,0.0,0.985
3869,video15951.mp4__frame176.png,0.018,0.097,0.883,0.005,0.001,2.886
3870,video15951.mp4__frame22.png,0.415,0.164,0.715,0.005,0.0,2.908
3871,video15951.mp4__frame44.png,0.013,0.006,0.903,0.001,0.0,2.738
3872,video15951.mp4__frame66.png,0.12,0.068,0.858,0.035,0.0,2.97
3873,video15951.mp4__frame88.png,0.771,0.394,0.069,0.0,0.0,1.7660000000000002
3874,video15952.mp4__frame110.png,0.722,0.086,0.471,0.0,0.0,2.3069999999999995
3875,video15952.mp4__frame132.png,0.002,0.025,0.902,0.0,0.0,2.758
3876,video15952.mp4__frame154.png,0.0,0.0,0.907,0.0,0.0,2.721
3877,video15952.mp4__frame176.png,0.142,0.016,0.874,0.001,0.002,2.8099999999999996
3878,video15952.mp4__frame22.png,0.018,0.011,0.901,0.001,0.0,2.7470000000000003
3879,video15952.mp4__frame44.png,0.346,0.01,0.814,0.0,0.0,2.808
3880,video15952.mp4__frame66.png,0.05,0.278,0.825,0.002,0.001,3.0939999999999994
3881,video15952.mp4__frame88.png,0.852,0.024,0.215,0.0,0.002,1.555
3882,video16013.mp4__frame110.png,0.906,0.002,0.0,0.0,0.0,0.91
3883,video16013.mp4__frame22.png,0.905,0.01,0.0,0.0,0.0,0.925
3884,video16013.mp4__frame44.png,0.906,0.004,0.0,0.0,0.0,0.914
3885,video16013.mp4__frame66.png,0.906,0.002,0.0,0.0,0.0,0.91
3886,video16013.mp4__frame88.png,0.907,0.0,0.0,0.0,0.0,0.907
3887,video16014.mp4__frame110.png,0.903,0.018,0.0,0.0,0.0,0.9390000000000001
3888,video16014.mp4__frame22.png,0.906,0.005,0.0,0.001,0.001,0.925
3889,video16014.mp4__frame44.png,0.907,0.001,0.0,0.0,0.0,0.909
3890,video16014.mp4__frame66.png,0.906,0.003,0.0,0.0,0.0,0.912
3891,video16014.mp4__frame88.png,0.906,0.003,0.0,0.0,0.0,0.912
3892,video16015.mp4__frame110.png,0.903,0.016,0.001,0.004,0.0,0.9540000000000001
3893,video16015.mp4__frame22.png,0.907,0.001,0.0,0.0,0.0,0.909
3894,video16015.mp4__frame44.png,0.907,0.0,0.0,0.0,0.0,0.907
3895,video16015.mp4__frame66.png,0.905,0.002,0.004,0.004,0.0,0.937
3896,video16015.mp4__frame88.png,0.906,0.003,0.0,0.0,0.0,0.912
3897,video16016.mp4__frame110.png,0.888,0.096,0.0,0.001,0.0,1.084
3898,video16016.mp4__frame22.png,0.889,0.09,0.0,0.001,0.0,1.073
3899,video16016.mp4__frame44.png,0.896,0.056,0.001,0.001,0.0,1.015
3900,video16016.mp4__frame66.png,0.903,0.021,0.0,0.0,0.0,0.9450000000000001
3901,video16016.mp4__frame88.png,0.905,0.01,0.001,0.0,0.0,0.928
3902,video16017.mp4__frame110.png,0.896,0.005,0.051,0.0,0.0,1.059
3903,video16017.mp4__frame22.png,0.342,0.193,0.711,0.066,0.003,3.14
3904,video16017.mp4__frame44.png,0.089,0.871,0.058,0.007,0.016,2.113
3905,video16017.mp4__frame66.png,0.531,0.716,0.017,0.0,0.0,2.0140000000000002
3906,video16017.mp4__frame88.png,0.137,0.785,0.291,0.014,0.0,2.636
3907,video16018.mp4__frame110.png,0.017,0.607,0.645,0.018,0.002,3.2479999999999998
3908,video16018.mp4__frame22.png,0.623,0.059,0.604,0.002,0.02,2.661
3909,video16018.mp4__frame44.png,0.132,0.018,0.859,0.013,0.055,3.072
3910,video16018.mp4__frame66.png,0.018,0.875,0.093,0.011,0.032,2.2510000000000003
3911,video16018.mp4__frame88.png,0.779,0.424,0.012,0.001,0.001,1.672
3912,video16019.mp4__frame110.png,0.887,0.098,0.002,0.002,0.0,1.097
3913,video16019.mp4__frame22.png,0.591,0.625,0.022,0.072,0.003,2.21
3914,video16019.mp4__frame44.png,0.894,0.005,0.008,0.001,0.052,1.1920000000000002
3915,video16019.mp4__frame66.png,0.86,0.085,0.005,0.123,0.003,1.5519999999999998
3916,video16019.mp4__frame88.png,0.882,0.119,0.002,0.002,0.0,1.1340000000000001
3917,video16039.mp4__frame110.png,0.0,0.0,0.011,0.905,0.001,3.658
3918,video16039.mp4__frame132.png,0.0,0.0,0.898,0.048,0.001,2.891
3919,video16039.mp4__frame154.png,0.0,0.004,0.848,0.25,0.002,3.562
3920,video16039.mp4__frame176.png,0.003,0.269,0.36,0.683,0.018,4.443
3921,video16039.mp4__frame22.png,0.017,0.274,0.825,0.034,0.005,3.2009999999999996
3922,video16039.mp4__frame44.png,0.003,0.034,0.812,0.323,0.004,3.8190000000000004
3923,video16039.mp4__frame66.png,0.0,0.0,0.346,0.715,0.245,5.122999999999999
3924,video16039.mp4__frame88.png,0.0,0.0,0.001,0.906,0.002,3.637
3925,video16040.mp4__frame110.png,0.0,0.0,0.032,0.9,0.003,3.7110000000000003
3926,video16040.mp4__frame132.png,0.0,0.001,0.102,0.886,0.005,3.877
3927,video16040.mp4__frame154.png,0.0,0.011,0.892,0.066,0.001,2.9669999999999996
3928,video16040.mp4__frame176.png,0.001,0.067,0.748,0.437,0.005,4.152
3929,video16040.mp4__frame22.png,0.0,0.01,0.892,0.065,0.002,2.966
3930,video16040.mp4__frame44.png,0.001,0.107,0.812,0.228,0.035,3.7379999999999995
3931,video16040.mp4__frame66.png,0.0,0.0,0.107,0.883,0.011,3.9080000000000004
3932,video16040.mp4__frame88.png,0.0,0.002,0.841,0.105,0.176,3.8269999999999995
3933,video16041.mp4__frame110.png,0.0,0.001,0.36,0.81,0.003,4.337
3934,video16041.mp4__frame132.png,0.001,0.002,0.784,0.253,0.189,4.314
3935,video16041.mp4__frame154.png,0.0,0.0,0.629,0.601,0.075,4.666
3936,video16041.mp4__frame176.png,0.0,0.0,0.803,0.271,0.124,4.113
3937,video16041.mp4__frame22.png,0.0,0.002,0.773,0.441,0.007,4.122
3938,video16041.mp4__frame44.png,0.0,0.002,0.475,0.741,0.037,4.577999999999999
3939,video16041.mp4__frame66.png,0.0,0.0,0.006,0.706,0.554,5.612
3940,video16041.mp4__frame88.png,0.0,0.025,0.293,0.233,0.737,5.546
3941,video16043.mp4__frame110.png,0.016,0.531,0.713,0.005,0.002,3.2469999999999994
3942,video16043.mp4__frame132.png,0.004,0.26,0.69,0.364,0.009,4.095
3943,video16043.mp4__frame154.png,0.0,0.0,0.907,0.0,0.0,2.721
3944,video16043.mp4__frame176.png,0.005,0.488,0.65,0.192,0.001,3.7039999999999997
3945,video16043.mp4__frame22.png,0.0,0.002,0.421,0.785,0.0,4.407
3946,video16043.mp4__frame44.png,0.046,0.895,0.015,0.001,0.0,1.885
3947,video16043.mp4__frame66.png,0.004,0.058,0.866,0.131,0.001,3.247
3948,video16043.mp4__frame88.png,0.009,0.873,0.132,0.024,0.0,2.247
3949,video16044.mp4__frame110.png,0.006,0.085,0.881,0.037,0.002,2.977
3950,video16044.mp4__frame132.png,0.157,0.851,0.011,0.081,0.0,2.2159999999999997
3951,video16044.mp4__frame154.png,0.444,0.774,0.001,0.001,0.0,1.9989999999999999
3952,video16044.mp4__frame176.png,0.011,0.075,0.889,0.004,0.0,2.844
3953,video16044.mp4__frame22.png,0.065,0.894,0.003,0.0,0.0,1.8619999999999999
3954,video16044.mp4__frame44.png,0.468,0.399,0.502,0.001,0.027,2.9110000000000005
3955,video16044.mp4__frame66.png,0.004,0.785,0.394,0.03,0.001,2.8810000000000002
3956,video16044.mp4__frame88.png,0.005,0.072,0.888,0.017,0.002,2.891
3957,video16045.mp4__frame110.png,0.107,0.614,0.59,0.009,0.0,3.141
3958,video16045.mp4__frame132.png,0.337,0.559,0.282,0.232,0.002,3.239
3959,video16045.mp4__frame154.png,0.004,0.263,0.812,0.073,0.03,3.408
3960,video16045.mp4__frame176.png,0.3,0.598,0.455,0.002,0.017,2.9539999999999997
3961,video16045.mp4__frame22.png,0.005,0.478,0.735,0.044,0.001,3.347
3962,video16045.mp4__frame44.png,0.0,0.001,0.878,0.084,0.058,3.2619999999999996
3963,video16045.mp4__frame66.png,0.0,0.058,0.594,0.612,0.054,4.616
3964,video16045.mp4__frame88.png,0.036,0.222,0.836,0.034,0.006,3.154
3965,video16046.mp4__frame110.png,0.598,0.659,0.016,0.012,0.001,2.017
3966,video16046.mp4__frame132.png,0.0,0.0,0.01,0.905,0.001,3.655
3967,video16046.mp4__frame154.png,0.003,0.0,0.222,0.846,0.039,4.248
3968,video16046.mp4__frame176.png,0.005,0.005,0.575,0.671,0.033,4.5889999999999995
3969,video16046.mp4__frame22.png,0.0,0.001,0.324,0.783,0.119,4.701
3970,video16046.mp4__frame44.png,0.0,0.001,0.002,0.87,0.17,4.338
3971,video16046.mp4__frame66.png,0.004,0.002,0.894,0.046,0.015,2.9490000000000003
3972,video16046.mp4__frame88.png,0.425,0.725,0.133,0.003,0.001,2.291
3973,video16047.mp4__frame110.png,0.002,0.027,0.042,0.788,0.357,5.119
3974,video16047.mp4__frame132.png,0.029,0.809,0.019,0.269,0.062,3.0900000000000003
3975,video16047.mp4__frame154.png,0.076,0.623,0.588,0.023,0.007,3.213
3976,video16047.mp4__frame176.png,0.365,0.47,0.043,0.461,0.076,3.658
3977,video16047.mp4__frame22.png,0.0,0.003,0.456,0.767,0.0,4.442
3978,video16047.mp4__frame44.png,0.035,0.893,0.027,0.009,0.0,1.938
3979,video16047.mp4__frame66.png,0.095,0.886,0.009,0.002,0.0,1.902
3980,video16047.mp4__frame88.png,0.0,0.0,0.348,0.813,0.01,4.345999999999999
3981,video16048.mp4__frame110.png,0.032,0.369,0.532,0.427,0.041,4.279
3982,video16048.mp4__frame132.png,0.017,0.891,0.038,0.027,0.0,2.021
3983,video16048.mp4__frame154.png,0.0,0.009,0.681,0.584,0.002,4.407
3984,video16048.mp4__frame176.png,0.022,0.033,0.885,0.051,0.003,2.9620000000000006
3985,video16048.mp4__frame22.png,0.123,0.858,0.076,0.022,0.002,2.165
3986,video16048.mp4__frame44.png,0.033,0.117,0.866,0.029,0.012,3.041
3987,video16048.mp4__frame66.png,0.034,0.711,0.522,0.003,0.005,3.059
3988,video16048.mp4__frame88.png,0.088,0.543,0.597,0.113,0.01,3.4669999999999996
3989,video16049.mp4__frame110.png,0.083,0.857,0.074,0.07,0.001,2.3040000000000003
3990,video16049.mp4__frame132.png,0.061,0.584,0.314,0.423,0.004,3.8829999999999996
3991,video16049.mp4__frame154.png,0.0,0.037,0.834,0.264,0.001,3.6369999999999996
3992,video16049.mp4__frame176.png,0.041,0.296,0.148,0.767,0.001,4.1499999999999995
3993,video16049.mp4__frame22.png,0.859,0.183,0.02,0.016,0.0,1.3490000000000002
3994,video16049.mp4__frame44.png,0.051,0.276,0.421,0.602,0.032,4.434
3995,video16049.mp4__frame66.png,0.219,0.443,0.59,0.132,0.001,3.408
3996,video16049.mp4__frame88.png,0.026,0.213,0.024,0.846,0.0,3.908
3997,video16148.mp4__frame110.png,0.896,0.019,0.038,0.0,0.0,1.048
3998,video16148.mp4__frame132.png,0.094,0.787,0.337,0.001,0.0,2.6830000000000003
3999,video16148.mp4__frame154.png,0.033,0.862,0.164,0.01,0.0,2.2889999999999997
4000,video16148.mp4__frame176.png,0.714,0.511,0.049,0.001,0.0,1.887
4001,video16148.mp4__frame22.png,0.238,0.846,0.026,0.0,0.0,2.008
4002,video16148.mp4__frame44.png,0.101,0.885,0.009,0.002,0.0,1.906
4003,video16148.mp4__frame66.png,0.234,0.498,0.619,0.001,0.0,3.0909999999999997
4004,video16148.mp4__frame88.png,0.661,0.587,0.026,0.016,0.0,1.977
4005,video16149.mp4__frame110.png,0.022,0.321,0.589,0.442,0.002,4.209
4006,video16149.mp4__frame132.png,0.009,0.216,0.855,0.005,0.0,3.026
4007,video16149.mp4__frame154.png,0.0,0.158,0.071,0.856,0.001,3.9579999999999997
4008,video16149.mp4__frame176.png,0.336,0.726,0.232,0.003,0.001,2.501
4009,video16149.mp4__frame22.png,0.0,0.876,0.06,0.09,0.001,2.2969999999999997
4010,video16149.mp4__frame44.png,0.0,0.039,0.897,0.003,0.011,2.836
4011,video16149.mp4__frame66.png,0.0,0.013,0.895,0.045,0.003,2.906
4012,video16149.mp4__frame88.png,0.004,0.407,0.756,0.085,0.002,3.4359999999999995
4013,video16150.mp4__frame110.png,0.001,0.906,0.003,0.0,0.0,1.8219999999999998
4014,video16150.mp4__frame132.png,0.008,0.073,0.891,0.001,0.0,2.831
4015,video16150.mp4__frame154.png,0.475,0.539,0.358,0.015,0.0,2.687
4016,video16150.mp4__frame176.png,0.066,0.89,0.023,0.001,0.0,1.919
4017,video16150.mp4__frame22.png,0.033,0.791,0.381,0.002,0.0,2.766
4018,video16150.mp4__frame44.png,0.001,0.008,0.671,0.591,0.009,4.439
4019,video16150.mp4__frame66.png,0.0,0.003,0.905,0.007,0.0,2.7489999999999997
4020,video16150.mp4__frame88.png,0.0,0.002,0.905,0.008,0.001,2.756
4021,video16151.mp4__frame110.png,0.251,0.842,0.021,0.003,0.0,2.01
4022,video16151.mp4__frame132.png,0.862,0.205,0.001,0.0,0.0,1.275
4023,video16151.mp4__frame154.png,0.851,0.237,0.006,0.002,0.0,1.351
4024,video16151.mp4__frame176.png,0.164,0.583,0.551,0.057,0.0,3.211
4025,video16151.mp4__frame22.png,0.003,0.902,0.016,0.006,0.0,1.879
