,Filename,Quality_1,Quality_2,Quality_3,Quality_4,Quality_5,Predicted_Quality
5175,video6442.mp4__frame22.png,0.525,0.068,0.055,0.492,0.257,4.079000000000001
5176,video6442.mp4__frame44.png,0.869,0.001,0.087,0.075,0.015,1.5070000000000001
5177,video6442.mp4__frame66.png,0.774,0.001,0.142,0.141,0.191,2.721
5178,video6442.mp4__frame88.png,0.888,0.003,0.038,0.038,0.018,1.25
5179,video6545.mp4__frame110.png,0.491,0.669,0.16,0.001,0,2.313
5180,video6545.mp4__frame132.png,0.0,0.009,0.742,0.356,0.171,4.523
5181,video6545.mp4__frame154.png,0.0,0.0,0.905,0.009,0.001,2.756
5182,video6545.mp4__frame176.png,0.0,0.007,0.901,0.026,0,2.821
5183,video6545.mp4__frame22.png,0.0,0.0,0.904,0.014,0.001,2.773
5184,video6545.mp4__frame44.png,0.075,0.673,0.549,0.001,0,3.0720000000000005
5185,video6545.mp4__frame66.png,0.906,0.006,0.001,0.0,0,0.921
5186,video6545.mp4__frame88.png,0.877,0.127,0.021,0.0,0,1.194
5187,video6546.mp4__frame110.png,0.025,0.27,0.832,0.011,0.001,3.11
5188,video6546.mp4__frame132.png,0.0,0.004,0.791,0.401,0.008,4.025
5189,video6546.mp4__frame154.png,0.0,0.001,0.907,0.0,0,2.723
5190,video6546.mp4__frame176.png,0.663,0.423,0.254,0.0,0,2.271
5191,video6546.mp4__frame22.png,0.199,0.83,0.117,0.0,0,2.21
5192,video6546.mp4__frame44.png,0.0,0.006,0.745,0.493,0.002,4.228999999999999
5193,video6546.mp4__frame66.png,0.002,0.227,0.855,0.0,0.001,3.026
5194,video6546.mp4__frame88.png,0.0,0.001,0.28,0.811,0.091,4.541
5195,video6547.mp4__frame110.png,0.902,0.017,0.01,0.0,0,0.9660000000000001
5196,video6547.mp4__frame132.png,0.763,0.384,0.078,0.023,0.001,1.862
5197,video6547.mp4__frame154.png,0.0,0.038,0.846,0.224,0,3.51
5198,video6547.mp4__frame176.png,0.0,0.0,0.902,0.026,0,2.81
5199,video6547.mp4__frame22.png,0.027,0.9,0.007,0.005,0,1.8679999999999999
5200,video6547.mp4__frame44.png,0.794,0.402,0.0,0.0,0,1.598
5201,video6547.mp4__frame66.png,0.011,0.168,0.867,0.009,0,2.984
5202,video6547.mp4__frame88.png,0.022,0.885,0.044,0.042,0,2.092
5203,video6548.mp4__frame110.png,0.888,0.089,0.007,0.0,0,1.087
5204,video6548.mp4__frame132.png,0.193,0.761,0.294,0.011,0,2.641
5205,video6548.mp4__frame154.png,0.014,0.437,0.301,0.614,0,4.247
5206,video6548.mp4__frame176.png,0.001,0.014,0.901,0.016,0,2.7960000000000003
5207,video6548.mp4__frame22.png,0.0,0.002,0.898,0.047,0.001,2.891
5208,video6548.mp4__frame44.png,0.292,0.414,0.626,0.032,0,3.1260000000000003
5209,video6548.mp4__frame66.png,0.046,0.825,0.282,0.001,0,2.546
5210,video6548.mp4__frame88.png,0.738,0.501,0.009,0.003,0,1.779
5211,video6549.mp4__frame110.png,0.001,0.003,0.905,0.004,0,2.738
5212,video6549.mp4__frame132.png,0.849,0.223,0.031,0.0,0,1.388
5213,video6549.mp4__frame154.png,0.083,0.297,0.803,0.013,0,3.1380000000000003
5214,video6549.mp4__frame176.png,0.0,0.014,0.904,0.001,0,2.744
5215,video6549.mp4__frame22.png,0.001,0.002,0.889,0.089,0.002,3.0379999999999994
5216,video6549.mp4__frame44.png,0.008,0.557,0.7,0.005,0.001,3.2469999999999994
5217,video6549.mp4__frame66.png,0.074,0.037,0.885,0.001,0,2.8070000000000004
5218,video6549.mp4__frame88.png,0.0,0.005,0.904,0.007,0.002,2.76
5219,video6550.mp4__frame110.png,0.0,0.004,0.049,0.89,0.032,3.875
5220,video6550.mp4__frame132.png,0.0,0.0,0.002,0.906,0.001,3.635
5221,video6550.mp4__frame154.png,0.904,0.012,0.005,0.0,0,0.9430000000000001
5222,video6550.mp4__frame176.png,0.008,0.008,0.884,0.097,0,3.064
5223,video6550.mp4__frame22.png,0.313,0.2,0.42,0.461,0.036,3.9970000000000003
5224,video6550.mp4__frame44.png,0.012,0.006,0.337,0.813,0.005,4.312
5225,video6550.mp4__frame66.png,0.0,0.038,0.115,0.857,0.073,4.214
5226,video6550.mp4__frame88.png,0.0,0.001,0.026,0.881,0.103,4.119
5227,video6551.mp4__frame110.png,0.001,0.024,0.311,0.786,0.101,4.631
5228,video6551.mp4__frame132.png,0.006,0.059,0.05,0.875,0.04,3.974
5229,video6551.mp4__frame154.png,0.009,0.046,0.878,0.086,0.001,3.0839999999999996
5230,video6551.mp4__frame176.png,0.905,0.005,0.006,0.0,0,0.933
5231,video6551.mp4__frame22.png,0.0,0.0,0.008,0.85,0.24,4.624
5232,video6551.mp4__frame44.png,0.0,0.001,0.345,0.808,0.027,4.404
5233,video6551.mp4__frame66.png,0.0,0.0,0.075,0.891,0.006,3.819
5234,video6551.mp4__frame88.png,0.002,0.006,0.117,0.478,0.698,5.7669999999999995
5235,video6552.mp4__frame110.png,0.0,0.004,0.374,0.801,0.01,4.3839999999999995
5236,video6552.mp4__frame132.png,0.0,0.001,0.168,0.871,0.002,4.0
5237,video6552.mp4__frame154.png,0.0,0.0,0.056,0.862,0.15,4.366
5238,video6552.mp4__frame176.png,0.0,0.0,0.038,0.881,0.089,4.083
5239,video6552.mp4__frame22.png,0.068,0.828,0.082,0.163,0.014,2.6919999999999997
5240,video6552.mp4__frame44.png,0.0,0.006,0.903,0.015,0,2.781
5241,video6552.mp4__frame66.png,0.0,0.002,0.093,0.878,0.048,4.035
5242,video6552.mp4__frame88.png,0.0,0.0,0.055,0.896,0.001,3.754
5243,video6553.mp4__frame110.png,0.0,0.0,0.2,0.863,0.001,4.0569999999999995
5244,video6553.mp4__frame132.png,0.0,0.004,0.904,0.001,0.013,2.789
5245,video6553.mp4__frame154.png,0.001,0.009,0.602,0.647,0.034,4.583
5246,video6553.mp4__frame176.png,0.012,0.046,0.893,0.014,0,2.8390000000000004
5247,video6553.mp4__frame22.png,0.008,0.489,0.739,0.018,0,3.2750000000000004
5248,video6553.mp4__frame44.png,0.001,0.001,0.906,0.0,0,2.721
5249,video6553.mp4__frame66.png,0.029,0.848,0.183,0.044,0.002,2.46
5250,video6553.mp4__frame88.png,0.011,0.104,0.859,0.103,0.004,3.2279999999999998
5251,video6554.mp4__frame110.png,0.123,0.165,0.839,0.0,0,2.9699999999999998
5252,video6554.mp4__frame132.png,0.001,0.02,0.901,0.012,0,2.7920000000000003
5253,video6554.mp4__frame154.png,0.069,0.893,0.003,0.0,0,1.8639999999999999
5254,video6554.mp4__frame176.png,0.899,0.022,0.021,0.0,0,1.006
5255,video6554.mp4__frame22.png,0.078,0.891,0.003,0.001,0,1.873
5256,video6554.mp4__frame44.png,0.002,0.063,0.856,0.166,0,3.3600000000000003
5257,video6554.mp4__frame66.png,0.0,0.0,0.907,0.0,0,2.721
5258,video6554.mp4__frame88.png,0.878,0.106,0.035,0.001,0,1.199
5259,video6555.mp4__frame110.png,0.542,0.717,0.0,0.0,0,1.976
5260,video6555.mp4__frame132.png,0.173,0.827,0.153,0.002,0,2.294
5261,video6555.mp4__frame154.png,0.862,0.083,0.126,0.0,0,1.4060000000000001
5262,video6555.mp4__frame176.png,0.838,0.279,0.01,0.0,0,1.426
5263,video6555.mp4__frame22.png,0.506,0.738,0.006,0.0,0,2.0
5264,video6555.mp4__frame44.png,0.219,0.855,0.013,0.0,0,1.968
5265,video6555.mp4__frame66.png,0.898,0.049,0.0,0.0,0,0.996
5266,video6555.mp4__frame88.png,0.876,0.151,0.0,0.0,0,1.178
5267,video6556.mp4__frame110.png,0.006,0.045,0.896,0.007,0,2.8120000000000003
5268,video6556.mp4__frame132.png,0.868,0.18,0.003,0.0,0,1.2369999999999999
5269,video6556.mp4__frame154.png,0.876,0.137,0.011,0.0,0,1.1829999999999998
5270,video6556.mp4__frame176.png,0.898,0.049,0.001,0.0,0,0.999
5271,video6556.mp4__frame22.png,0.026,0.902,0.0,0.0,0,1.83
5272,video6556.mp4__frame44.png,0.735,0.515,0.0,0.0,0,1.7650000000000001
5273,video6556.mp4__frame66.png,0.001,0.102,0.866,0.089,0,3.159
5274,video6556.mp4__frame88.png,0.0,0.003,0.906,0.001,0,2.7279999999999998
5275,video6557.mp4__frame110.png,0.517,0.572,0.278,0.0,0,2.495
5276,video6557.mp4__frame132.png,0.084,0.042,0.881,0.001,0,2.815
5277,video6557.mp4__frame154.png,0.904,0.015,0.0,0.0,0,0.934
5278,video6557.mp4__frame176.png,0.883,0.094,0.027,0.0,0,1.152
5279,video6557.mp4__frame22.png,0.0,0.0,0.907,0.001,0,2.725
5280,video6557.mp4__frame44.png,0.0,0.072,0.349,0.787,0.011,4.394
5281,video6557.mp4__frame66.png,0.0,0.002,0.859,0.21,0.004,3.441
5282,video6557.mp4__frame88.png,0.114,0.883,0.002,0.003,0,1.8980000000000001
5283,video6558.mp4__frame110.png,0.604,0.578,0.149,0.002,0,2.215
5284,video6558.mp4__frame132.png,0.332,0.793,0.078,0.005,0,2.172
5285,video6558.mp4__frame154.png,0.0,0.005,0.191,0.864,0.002,4.0489999999999995
5286,video6558.mp4__frame176.png,0.055,0.02,0.893,0.0,0,2.7740000000000005
5287,video6558.mp4__frame22.png,0.001,0.082,0.783,0.354,0.003,3.9450000000000003
5288,video6558.mp4__frame44.png,0.0,0.002,0.905,0.007,0,2.747
5289,video6558.mp4__frame66.png,0.784,0.321,0.119,0.001,0,1.7870000000000001
5290,video6558.mp4__frame88.png,0.011,0.281,0.638,0.424,0.001,4.188
5291,video6559.mp4__frame110.png,0.384,0.755,0.12,0.0,0,2.254
5292,video6559.mp4__frame132.png,0.065,0.893,0.008,0.0,0,1.875
5293,video6559.mp4__frame154.png,0.314,0.785,0.113,0.012,0,2.2710000000000004
5294,video6559.mp4__frame176.png,0.9,0.036,0.003,0.0,0,0.981
5295,video6559.mp4__frame22.png,0.078,0.882,0.047,0.002,0,1.991
5296,video6559.mp4__frame44.png,0.757,0.269,0.239,0.0,0,2.012
5297,video6559.mp4__frame66.png,0.035,0.756,0.452,0.001,0,2.907
5298,video6559.mp4__frame88.png,0.895,0.06,0.005,0.0,0,1.03
5299,video6560.mp4__frame110.png,0.0,0.0,0.907,0.0,0,2.721
5300,video6560.mp4__frame132.png,0.0,0.0,0.905,0.005,0.002,2.7449999999999997
5301,video6560.mp4__frame154.png,0.0,0.0,0.907,0.0,0.001,2.726
5302,video6560.mp4__frame176.png,0.0,0.003,0.899,0.037,0.005,2.876
5303,video6560.mp4__frame22.png,0.0,0.001,0.907,0.0,0,2.723
5304,video6560.mp4__frame44.png,0.0,0.0,0.905,0.006,0.001,2.7439999999999998
5305,video6560.mp4__frame66.png,0.0,0.0,0.906,0.004,0.002,2.7439999999999998
5306,video6560.mp4__frame88.png,0.001,0.005,0.906,0.0,0,2.729
5307,video6561.mp4__frame110.png,0.0,0.0,0.893,0.071,0.002,2.973
5308,video6561.mp4__frame132.png,0.0,0.0,0.906,0.002,0,2.726
5309,video6561.mp4__frame154.png,0.0,0.001,0.906,0.001,0,2.7239999999999998
5310,video6561.mp4__frame176.png,0.0,0.0,0.907,0.0,0,2.721
5311,video6561.mp4__frame22.png,0.002,0.0,0.905,0.006,0,2.7409999999999997
5312,video6561.mp4__frame44.png,0.001,0.001,0.906,0.001,0,2.725
5313,video6561.mp4__frame66.png,0.006,0.001,0.906,0.0,0,2.726
5314,video6561.mp4__frame88.png,0.0,0.0,0.902,0.026,0.001,2.815
5315,video6562.mp4__frame110.png,0.066,0.003,0.894,0.0,0,2.754
5316,video6562.mp4__frame132.png,0.532,0.673,0.1,0.001,0,2.182
5317,video6562.mp4__frame154.png,0.776,0.426,0.016,0.004,0,1.6920000000000002
5318,video6562.mp4__frame176.png,0.0,0.001,0.029,0.901,0.002,3.703
5319,video6562.mp4__frame22.png,0.014,0.187,0.666,0.464,0.001,4.247
5320,video6562.mp4__frame44.png,0.0,0.015,0.601,0.637,0.047,4.6160000000000005
5321,video6562.mp4__frame66.png,0.0,0.001,0.05,0.897,0.002,3.75
5322,video6562.mp4__frame88.png,0.01,0.06,0.853,0.171,0,3.373
5323,video6563.mp4__frame110.png,0.009,0.045,0.046,0.887,0.002,3.795
5324,video6563.mp4__frame132.png,0.001,0.0,0.079,0.891,0.002,3.812
5325,video6563.mp4__frame154.png,0.021,0.647,0.382,0.304,0,3.6769999999999996
5326,video6563.mp4__frame176.png,0.888,0.091,0.007,0.0,0,1.091
5327,video6563.mp4__frame22.png,0.002,0.003,0.893,0.061,0.005,2.956
5328,video6563.mp4__frame44.png,0.001,0.012,0.117,0.88,0.002,3.9059999999999997
5329,video6563.mp4__frame66.png,0.0,0.002,0.048,0.897,0.002,3.746
5330,video6563.mp4__frame88.png,0.058,0.565,0.461,0.302,0.001,3.784
5331,video6619.mp4__frame110.png,0.0,0.0,0.387,0.797,0.011,4.404
5332,video6619.mp4__frame132.png,0.001,0.551,0.086,0.664,0.002,4.027
5333,video6619.mp4__frame154.png,0.0,0.003,0.903,0.008,0.009,2.792
5334,video6619.mp4__frame176.png,0.0,0.0,0.059,0.896,0.001,3.766
5335,video6619.mp4__frame22.png,0.0,0.02,0.804,0.354,0.009,3.913
5336,video6619.mp4__frame44.png,0.001,0.015,0.874,0.144,0,3.229
5337,video6619.mp4__frame66.png,0.0,0.01,0.152,0.873,0.001,3.973
5338,video6619.mp4__frame88.png,0.0,0.058,0.866,0.131,0.002,3.2479999999999998
5339,video6620.mp4__frame110.png,0.01,0.119,0.805,0.261,0,3.7070000000000003
5340,video6620.mp4__frame132.png,0.001,0.088,0.785,0.336,0.012,3.9360000000000004
5341,video6620.mp4__frame154.png,0.0,0.002,0.183,0.864,0.012,4.069
5342,video6620.mp4__frame176.png,0.0,0.0,0.359,0.811,0.003,4.335999999999999
5343,video6620.mp4__frame22.png,0.006,0.696,0.451,0.144,0.012,3.387
5344,video6620.mp4__frame44.png,0.0,0.008,0.871,0.158,0.003,3.2760000000000002
5345,video6620.mp4__frame66.png,0.0,0.005,0.905,0.003,0.002,2.7469999999999994
5346,video6620.mp4__frame88.png,0.008,0.096,0.804,0.285,0.003,3.767
5347,video6621.mp4__frame110.png,0.007,0.266,0.831,0.033,0.005,3.189
5348,video6621.mp4__frame132.png,0.005,0.403,0.062,0.765,0.008,4.097
5349,video6621.mp4__frame154.png,0.0,0.241,0.048,0.838,0,3.9779999999999998
5350,video6621.mp4__frame176.png,0.0,0.001,0.872,0.165,0,3.278
5351,video6621.mp4__frame22.png,0.004,0.075,0.548,0.672,0,4.486000000000001
5352,video6621.mp4__frame44.png,0.0,0.004,0.031,0.9,0,3.701
5353,video6621.mp4__frame66.png,0.0,0.0,0.89,0.079,0.009,3.0309999999999997
5354,video6621.mp4__frame88.png,0.001,0.013,0.903,0.007,0,2.7640000000000002
5355,video6622.mp4__frame110.png,0.005,0.692,0.569,0.007,0,3.1239999999999997
5356,video6622.mp4__frame132.png,0.0,0.01,0.851,0.227,0.008,3.521
5357,video6622.mp4__frame154.png,0.017,0.795,0.385,0.002,0,2.77
5358,video6622.mp4__frame176.png,0.0,0.74,0.503,0.006,0,3.013
5359,video6622.mp4__frame22.png,0.002,0.433,0.771,0.022,0,3.269
5360,video6622.mp4__frame44.png,0.005,0.749,0.478,0.013,0.001,2.9939999999999998
5361,video6622.mp4__frame66.png,0.006,0.888,0.093,0.0,0,2.061
5362,video6622.mp4__frame88.png,0.0,0.002,0.906,0.0,0,2.722
5363,video6623.mp4__frame110.png,0.0,0.0,0.0,0.905,0.01,3.67
5364,video6623.mp4__frame132.png,0.005,0.001,0.008,0.904,0.001,3.652
5365,video6623.mp4__frame154.png,0.026,0.004,0.095,0.88,0.009,3.884
5366,video6623.mp4__frame176.png,0.0,0.004,0.289,0.819,0.053,4.4159999999999995
5367,video6623.mp4__frame22.png,0.0,0.002,0.043,0.895,0.016,3.793
5368,video6623.mp4__frame44.png,0.0,0.0,0.031,0.9,0.006,3.723
5369,video6623.mp4__frame66.png,0.0,0.0,0.007,0.899,0.034,3.787
5370,video6623.mp4__frame88.png,0.0,0.0,0.001,0.906,0.006,3.657
5371,video6626.mp4__frame110.png,0.018,0.057,0.892,0.002,0,2.8160000000000003
5372,video6626.mp4__frame132.png,0.906,0.003,0.002,0.0,0,0.918
5373,video6626.mp4__frame154.png,0.677,0.563,0.048,0.0,0,1.947
5374,video6626.mp4__frame176.png,0.81,0.213,0.162,0.002,0.002,1.74
5375,video6626.mp4__frame22.png,0.525,0.052,0.683,0.035,0.005,2.8430000000000004
5376,video6626.mp4__frame44.png,0.253,0.091,0.738,0.105,0.106,3.599
5377,video6626.mp4__frame66.png,0.115,0.048,0.851,0.062,0.024,3.1319999999999997
5378,video6626.mp4__frame88.png,0.026,0.005,0.9,0.007,0.001,2.769
5379,video6627.mp4__frame110.png,0.423,0.125,0.726,0.012,0,2.899
5380,video6627.mp4__frame132.png,0.117,0.827,0.206,0.005,0,2.409
5381,video6627.mp4__frame154.png,0.469,0.464,0.461,0.0,0,2.7800000000000002
5382,video6627.mp4__frame176.png,0.715,0.306,0.287,0.0,0,2.1879999999999997
5383,video6627.mp4__frame22.png,0.206,0.174,0.801,0.024,0,3.053
5384,video6627.mp4__frame44.png,0.157,0.283,0.765,0.053,0,3.23
5385,video6627.mp4__frame66.png,0.074,0.051,0.882,0.0,0,2.822
5386,video6627.mp4__frame88.png,0.836,0.088,0.193,0.017,0,1.659
5387,video6628.mp4__frame110.png,0.088,0.422,0.725,0.054,0,3.323
5388,video6628.mp4__frame132.png,0.0,0.061,0.895,0.001,0.002,2.8209999999999997
5389,video6628.mp4__frame154.png,0.06,0.537,0.69,0.001,0,3.2079999999999997
5390,video6628.mp4__frame176.png,0.043,0.049,0.889,0.0,0,2.808
5391,video6628.mp4__frame22.png,0.885,0.11,0.002,0.0,0,1.111
5392,video6628.mp4__frame44.png,0.016,0.111,0.879,0.011,0,2.919
5393,video6628.mp4__frame66.png,0.016,0.022,0.899,0.003,0,2.769
5394,video6628.mp4__frame88.png,0.699,0.236,0.379,0.005,0,2.328
5395,video6630.mp4__frame110.png,0.0,0.0,0.894,0.064,0.003,2.953
5396,video6630.mp4__frame132.png,0.0,0.0,0.751,0.479,0.012,4.229
5397,video6630.mp4__frame154.png,0.0,0.0,0.445,0.774,0.002,4.441
5398,video6630.mp4__frame176.png,0.0,0.008,0.69,0.566,0.011,4.404999999999999
5399,video6630.mp4__frame22.png,0.0,0.0,0.901,0.03,0,2.8230000000000004
5400,video6630.mp4__frame44.png,0.0,0.002,0.15,0.872,0.014,4.0120000000000005
5401,video6630.mp4__frame66.png,0.0,0.006,0.707,0.481,0.097,4.542000000000001
5402,video6630.mp4__frame88.png,0.199,0.805,0.167,0.022,0.005,2.423
5403,video6631.mp4__frame110.png,0.903,0.017,0.003,0.001,0,0.9500000000000001
5404,video6631.mp4__frame132.png,0.905,0.004,0.008,0.0,0,0.937
5405,video6631.mp4__frame154.png,0.895,0.048,0.012,0.0,0,1.027
5406,video6631.mp4__frame176.png,0.903,0.016,0.002,0.0,0,0.9410000000000001
5407,video6631.mp4__frame22.png,0.0,0.0,0.3,0.833,0.001,4.236999999999999
5408,video6631.mp4__frame44.png,0.0,0.0,0.04,0.899,0.003,3.7310000000000003
5409,video6631.mp4__frame66.png,0.001,0.011,0.354,0.81,0.001,4.33
5410,video6631.mp4__frame88.png,0.0,0.002,0.787,0.417,0,4.033
5411,video6670.mp4__frame110.png,0.037,0.235,0.821,0.062,0.009,3.263
5412,video6670.mp4__frame132.png,0.0,0.902,0.017,0.008,0.001,1.892
5413,video6670.mp4__frame154.png,0.0,0.19,0.859,0.026,0.001,3.066
5414,video6670.mp4__frame176.png,0.005,0.86,0.064,0.146,0.001,2.506
5415,video6670.mp4__frame22.png,0.026,0.647,0.597,0.023,0,3.203
5416,video6670.mp4__frame44.png,0.02,0.83,0.254,0.042,0,2.6100000000000003
5417,video6670.mp4__frame66.png,0.03,0.855,0.126,0.077,0,2.4259999999999997
5418,video6670.mp4__frame88.png,0.003,0.886,0.062,0.04,0.002,2.131
5419,video6671.mp4__frame110.png,0.882,0.122,0.002,0.0,0,1.132
5420,video6671.mp4__frame132.png,0.003,0.86,0.075,0.134,0.001,2.489
5421,video6671.mp4__frame154.png,0.006,0.091,0.85,0.153,0.003,3.365
5422,video6671.mp4__frame176.png,0.003,0.85,0.181,0.037,0.029,2.5389999999999997
5423,video6671.mp4__frame22.png,0.906,0.001,0.001,0.0,0,0.911
5424,video6671.mp4__frame44.png,0.001,0.088,0.675,0.535,0.002,4.352
5425,video6671.mp4__frame66.png,0.0,0.361,0.67,0.199,0.119,4.123
5426,video6671.mp4__frame88.png,0.035,0.504,0.665,0.116,0,3.5020000000000002
5427,video6672.mp4__frame110.png,0.0,0.008,0.905,0.004,0,2.747
5428,video6672.mp4__frame132.png,0.134,0.266,0.795,0.018,0,3.123
5429,video6672.mp4__frame154.png,0.907,0.0,0.0,0.0,0,0.907
5430,video6672.mp4__frame176.png,0.804,0.15,0.245,0.0,0,1.839
5431,video6672.mp4__frame22.png,0.0,0.002,0.9,0.034,0,2.8400000000000003
5432,video6672.mp4__frame44.png,0.903,0.007,0.015,0.0,0,0.9620000000000001
5433,video6672.mp4__frame66.png,0.823,0.05,0.281,0.005,0.001,1.791
5434,video6672.mp4__frame88.png,0.015,0.151,0.864,0.033,0,3.0410000000000004
5435,video6673.mp4__frame110.png,0.042,0.708,0.517,0.011,0,3.0530000000000004
5436,video6673.mp4__frame132.png,0.106,0.257,0.774,0.108,0.001,3.379
5437,video6673.mp4__frame154.png,0.812,0.055,0.307,0.004,0,1.859
5438,video6673.mp4__frame176.png,0.245,0.846,0.015,0.0,0,1.9819999999999998
5439,video6673.mp4__frame22.png,0.907,0.0,0.0,0.0,0,0.907
5440,video6673.mp4__frame44.png,0.594,0.627,0.09,0.0,0,2.118
5441,video6673.mp4__frame66.png,0.024,0.827,0.251,0.05,0,2.6310000000000002
5442,video6673.mp4__frame88.png,0.0,0.003,0.894,0.066,0,2.952
5443,video6674.mp4__frame110.png,0.0,0.0,0.008,0.905,0,3.644
5444,video6674.mp4__frame132.png,0.0,0.0,0.005,0.906,0,3.6390000000000002
5445,video6674.mp4__frame154.png,0.0,0.001,0.005,0.906,0,3.641
5446,video6674.mp4__frame176.png,0.0,0.006,0.237,0.851,0,4.127
5447,video6674.mp4__frame22.png,0.0,0.0,0.135,0.879,0,3.9210000000000003
5448,video6674.mp4__frame44.png,0.0,0.003,0.006,0.905,0,3.644
5449,video6674.mp4__frame66.png,0.0,0.002,0.024,0.902,0.001,3.689
5450,video6674.mp4__frame88.png,0.0,0.0,0.021,0.903,0,3.6750000000000003
5451,video6675.mp4__frame110.png,0.005,0.098,0.645,0.564,0.001,4.396999999999999
5452,video6675.mp4__frame132.png,0.001,0.114,0.317,0.787,0.002,4.338
5453,video6675.mp4__frame154.png,0.002,0.102,0.267,0.811,0,4.251
5454,video6675.mp4__frame176.png,0.796,0.359,0.002,0.044,0,1.696
5455,video6675.mp4__frame22.png,0.005,0.024,0.838,0.259,0.001,3.6079999999999997
5456,video6675.mp4__frame44.png,0.007,0.059,0.888,0.029,0,2.9050000000000002
5457,video6675.mp4__frame66.png,0.028,0.901,0.002,0.003,0,1.848
5458,video6675.mp4__frame88.png,0.004,0.245,0.099,0.819,0,4.067
5459,video6676.mp4__frame110.png,0.906,0.001,0.003,0.0,0,0.917
5460,video6676.mp4__frame132.png,0.001,0.011,0.509,0.734,0,4.486
5461,video6676.mp4__frame154.png,0.009,0.034,0.019,0.895,0,3.714
5462,video6676.mp4__frame176.png,0.899,0.003,0.037,0.003,0,1.028
5463,video6676.mp4__frame22.png,0.012,0.657,0.156,0.502,0.001,3.807
5464,video6676.mp4__frame44.png,0.902,0.023,0.003,0.003,0,0.9690000000000001
5465,video6676.mp4__frame66.png,0.0,0.002,0.054,0.896,0,3.75
5466,video6676.mp4__frame88.png,0.001,0.025,0.414,0.778,0.003,4.42
5467,video6677.mp4__frame110.png,0.838,0.035,0.242,0.013,0,1.686
5468,video6677.mp4__frame132.png,0.001,0.002,0.08,0.891,0.002,3.819
5469,video6677.mp4__frame154.png,0.002,0.006,0.397,0.794,0,4.381
5470,video6677.mp4__frame176.png,0.905,0.004,0.004,0.0,0,0.925
5471,video6677.mp4__frame22.png,0.002,0.03,0.793,0.378,0,3.953
5472,video6677.mp4__frame44.png,0.0,0.0,0.181,0.868,0.003,4.029999999999999
5473,video6677.mp4__frame66.png,0.088,0.098,0.263,0.782,0.003,4.216
5474,video6677.mp4__frame88.png,0.887,0.008,0.009,0.084,0.001,1.271
5475,video6749.mp4__frame110.png,0.189,0.856,0.016,0.024,0,2.045
5476,video6749.mp4__frame132.png,0.002,0.072,0.195,0.845,0.002,4.1209999999999996
5477,video6749.mp4__frame154.png,0.888,0.09,0.007,0.0,0,1.089
5478,video6749.mp4__frame176.png,0.54,0.712,0.012,0.002,0,2.008
5479,video6749.mp4__frame22.png,0.876,0.148,0.0,0.0,0,1.172
5480,video6749.mp4__frame44.png,0.203,0.857,0.017,0.003,0,1.98
5481,video6749.mp4__frame66.png,0.0,0.002,0.464,0.76,0.009,4.481
5482,video6749.mp4__frame88.png,0.053,0.877,0.089,0.002,0.001,2.0869999999999997
5483,video6750.mp4__frame110.png,0.001,0.015,0.256,0.841,0.008,4.203
5484,video6750.mp4__frame132.png,0.011,0.125,0.729,0.411,0.008,4.132
5485,video6750.mp4__frame154.png,0.004,0.127,0.864,0.064,0.003,3.121
5486,video6750.mp4__frame176.png,0.074,0.838,0.008,0.208,0,2.606
5487,video6750.mp4__frame22.png,0.002,0.321,0.467,0.579,0.007,4.396
5488,video6750.mp4__frame44.png,0.123,0.843,0.138,0.014,0,2.279
5489,video6750.mp4__frame66.png,0.064,0.855,0.04,0.128,0,2.406
5490,video6750.mp4__frame88.png,0.554,0.708,0.001,0.0,0,1.9729999999999999
5491,video6751.mp4__frame110.png,0.014,0.594,0.602,0.112,0.002,3.4659999999999997
5492,video6751.mp4__frame132.png,0.002,0.096,0.883,0.022,0,2.931
5493,video6751.mp4__frame154.png,0.001,0.11,0.804,0.28,0,3.753
5494,video6751.mp4__frame176.png,0.005,0.432,0.767,0.029,0.001,3.291
5495,video6751.mp4__frame22.png,0.0,0.111,0.744,0.412,0.001,4.107
5496,video6751.mp4__frame44.png,0.0,0.04,0.553,0.689,0,4.495
5497,video6751.mp4__frame66.png,0.0,0.026,0.73,0.5,0.005,4.267
5498,video6751.mp4__frame88.png,0.0,0.837,0.17,0.124,0,2.68
5499,video6752.mp4__frame110.png,0.377,0.697,0.205,0.043,0,2.5580000000000003
5500,video6752.mp4__frame132.png,0.03,0.148,0.869,0.003,0,2.9450000000000003
5501,video6752.mp4__frame154.png,0.083,0.212,0.697,0.336,0,3.942
5502,video6752.mp4__frame176.png,0.903,0.016,0.006,0.0,0,0.9530000000000001
5503,video6752.mp4__frame22.png,0.03,0.653,0.558,0.069,0,3.2860000000000005
5504,video6752.mp4__frame44.png,0.692,0.569,0.008,0.004,0,1.8699999999999999
5505,video6752.mp4__frame66.png,0.01,0.153,0.715,0.419,0,4.137
5506,video6752.mp4__frame88.png,0.723,0.514,0.028,0.0,0,1.835
5507,video6753.mp4__frame110.png,0.594,0.596,0.138,0.0,0,2.2
5508,video6753.mp4__frame132.png,0.876,0.103,0.049,0.0,0,1.229
5509,video6753.mp4__frame154.png,0.841,0.265,0.012,0.001,0,1.411
5510,video6753.mp4__frame176.png,0.896,0.054,0.005,0.0,0,1.019
5511,video6753.mp4__frame22.png,0.295,0.81,0.061,0.018,0,2.17
