,Filename,Quality_1,Quality_2,Quality_3,Quality_4,Quality_5,Predicted_Quality
3740,video21668.mp4__frame22.png,0.0,0.0,0.013,0.899,0.029,3.7800000000000002
3741,video21668.mp4__frame44.png,0.013,0.902,0.002,0.009,0.001,1.8639999999999999
3742,video21668.mp4__frame66.png,0.574,0.681,0.004,0.022,0,2.036
3743,video21668.mp4__frame88.png,0.005,0.714,0.182,0.362,0.046,3.6569999999999996
3744,video21669.mp4__frame110.png,0.0,0.003,0.075,0.882,0.046,3.989
3745,video21669.mp4__frame132.png,0.016,0.784,0.403,0.01,0.001,2.838
3746,video21669.mp4__frame154.png,0.596,0.674,0.002,0.001,0,1.954
3747,video21669.mp4__frame176.png,0.014,0.861,0.178,0.008,0.012,2.362
3748,video21669.mp4__frame22.png,0.857,0.22,0.005,0.0,0,1.3119999999999998
3749,video21669.mp4__frame44.png,0.898,0.046,0.001,0.0,0,0.993
3750,video21669.mp4__frame66.png,0.057,0.684,0.008,0.54,0.003,3.624
3751,video21669.mp4__frame88.png,0.007,0.068,0.829,0.244,0.001,3.6109999999999998
3752,video21670.mp4__frame110.png,0.017,0.012,0.077,0.886,0.001,3.8209999999999997
3753,video21670.mp4__frame132.png,0.0,0.0,0.015,0.904,0.001,3.666
3754,video21670.mp4__frame154.png,0.002,0.075,0.33,0.79,0.017,4.387
3755,video21670.mp4__frame176.png,0.002,0.139,0.364,0.755,0,4.392
3756,video21670.mp4__frame22.png,0.0,0.0,0.185,0.867,0,4.023
3757,video21670.mp4__frame44.png,0.0,0.0,0.019,0.903,0,3.669
3758,video21670.mp4__frame66.png,0.0,0.0,0.443,0.775,0,4.429
3759,video21670.mp4__frame88.png,0.0,0.0,0.156,0.874,0.001,3.969
3760,video21671.mp4__frame110.png,0.906,0.003,0.0,0.0,0,0.912
3761,video21671.mp4__frame22.png,0.906,0.007,0.0,0.0,0,0.92
3762,video21671.mp4__frame44.png,0.906,0.006,0.0,0.0,0,0.918
3763,video21671.mp4__frame66.png,0.907,0.001,0.0,0.0,0,0.909
3764,video21671.mp4__frame88.png,0.907,0.001,0.001,0.0,0,0.912
3765,video21672.mp4__frame110.png,0.858,0.202,0.015,0.001,0.003,1.3259999999999998
3766,video21672.mp4__frame22.png,0.331,0.58,0.452,0.014,0.001,2.908
3767,video21672.mp4__frame44.png,0.316,0.425,0.612,0.016,0,3.066
3768,video21672.mp4__frame66.png,0.048,0.277,0.8,0.078,0,3.3140000000000005
3769,video21672.mp4__frame88.png,0.067,0.274,0.819,0.006,0.001,3.101
3770,video21673.mp4__frame110.png,0.903,0.017,0.004,0.0,0,0.9490000000000001
3771,video21673.mp4__frame22.png,0.802,0.234,0.15,0.016,0.001,1.789
3772,video21673.mp4__frame44.png,0.044,0.144,0.069,0.815,0.108,4.3389999999999995
3773,video21673.mp4__frame66.png,0.857,0.17,0.045,0.009,0,1.368
3774,video21673.mp4__frame88.png,0.9,0.036,0.001,0.0,0,0.975
3775,video21674.mp4__frame110.png,0.905,0.004,0.003,0.0,0.001,0.927
3776,video21674.mp4__frame22.png,0.638,0.38,0.296,0.046,0.005,2.495
3777,video21674.mp4__frame44.png,0.821,0.335,0.001,0.0,0,1.494
3778,video21674.mp4__frame66.png,0.906,0.002,0.001,0.0,0,0.913
3779,video21674.mp4__frame88.png,0.906,0.003,0.003,0.0,0,0.921
3780,video21675.mp4__frame110.png,0.906,0.006,0.0,0.0,0,0.918
3781,video21675.mp4__frame22.png,0.579,0.105,0.535,0.145,0.001,2.979
3782,video21675.mp4__frame44.png,0.849,0.181,0.039,0.033,0.001,1.4649999999999999
3783,video21675.mp4__frame66.png,0.9,0.033,0.004,0.0,0,0.978
3784,video21675.mp4__frame88.png,0.777,0.295,0.104,0.064,0.001,1.94
3785,video21676.mp4__frame110.png,0.904,0.015,0.001,0.0,0,0.937
3786,video21676.mp4__frame22.png,0.0,0.0,0.84,0.28,0.001,3.645
3787,video21676.mp4__frame44.png,0.528,0.005,0.592,0.227,0.005,3.247
3788,video21676.mp4__frame66.png,0.906,0.004,0.003,0.0,0,0.923
3789,video21676.mp4__frame88.png,0.907,0.0,0.0,0.0,0,0.907
3790,video21677.mp4__frame110.png,0.907,0.0,0.001,0.0,0,0.91
3791,video21677.mp4__frame22.png,0.907,0.0,0.002,0.0,0,0.913
3792,video21677.mp4__frame44.png,0.003,0.0,0.905,0.005,0,2.738
3793,video21677.mp4__frame66.png,0.002,0.0,0.883,0.119,0,3.127
3794,video21677.mp4__frame88.png,0.112,0.164,0.47,0.589,0.046,4.436
3795,video21839.mp4__frame110.png,0.0,0.641,0.604,0.044,0.005,3.295
3796,video21839.mp4__frame132.png,0.01,0.802,0.353,0.01,0.016,2.793
3797,video21839.mp4__frame154.png,0.066,0.893,0.006,0.0,0,1.87
3798,video21839.mp4__frame176.png,0.571,0.642,0.093,0.004,0.001,2.155
3799,video21839.mp4__frame22.png,0.017,0.029,0.898,0.0,0,2.769
3800,video21839.mp4__frame44.png,0.007,0.822,0.296,0.032,0.001,2.6719999999999997
3801,video21839.mp4__frame66.png,0.002,0.116,0.88,0.017,0,2.942
3802,video21839.mp4__frame88.png,0.001,0.047,0.895,0.007,0.008,2.8480000000000003
3803,video21840.mp4__frame110.png,0.091,0.867,0.094,0.001,0,2.111
3804,video21840.mp4__frame132.png,0.238,0.14,0.809,0.0,0.001,2.95
3805,video21840.mp4__frame154.png,0.001,0.009,0.163,0.865,0.021,4.073
3806,video21840.mp4__frame176.png,0.0,0.007,0.567,0.695,0.001,4.499999999999999
3807,video21840.mp4__frame22.png,0.871,0.14,0.032,0.0,0,1.247
3808,video21840.mp4__frame44.png,0.461,0.687,0.156,0.008,0.002,2.3449999999999998
3809,video21840.mp4__frame66.png,0.456,0.767,0.002,0.002,0,2.004
3810,video21840.mp4__frame88.png,0.029,0.718,0.494,0.025,0.011,3.1020000000000003
3811,video21841.mp4__frame110.png,0.0,0.001,0.636,0.635,0.007,4.485
3812,video21841.mp4__frame132.png,0.038,0.243,0.82,0.017,0.049,3.297
3813,video21841.mp4__frame154.png,0.0,0.092,0.888,0.005,0,2.8680000000000003
3814,video21841.mp4__frame176.png,0.346,0.295,0.558,0.207,0.004,3.458
3815,video21841.mp4__frame22.png,0.0,0.002,0.881,0.125,0.001,3.1519999999999997
3816,video21841.mp4__frame44.png,0.0,0.005,0.388,0.567,0.423,5.557
3817,video21841.mp4__frame66.png,0.001,0.116,0.883,0.002,0,2.89
3818,video21841.mp4__frame88.png,0.002,0.057,0.896,0.0,0,2.8040000000000003
3819,video21842.mp4__frame110.png,0.498,0.738,0.012,0.004,0,2.026
3820,video21842.mp4__frame132.png,0.87,0.174,0.002,0.0,0,1.224
3821,video21842.mp4__frame154.png,0.002,0.142,0.871,0.024,0.002,3.005
3822,video21842.mp4__frame176.png,0.027,0.797,0.315,0.055,0.011,2.841
3823,video21842.mp4__frame22.png,0.027,0.853,0.195,0.018,0.001,2.3949999999999996
3824,video21842.mp4__frame44.png,0.022,0.898,0.021,0.002,0,1.889
3825,video21842.mp4__frame66.png,0.058,0.634,0.477,0.181,0,3.481
3826,video21842.mp4__frame88.png,0.004,0.769,0.397,0.055,0.011,3.0080000000000005
3827,video21843.mp4__frame110.png,0.85,0.132,0.115,0.004,0,1.4749999999999999
3828,video21843.mp4__frame132.png,0.28,0.673,0.015,0.372,0.001,3.1639999999999997
3829,video21843.mp4__frame154.png,0.091,0.868,0.08,0.013,0,2.119
3830,video21843.mp4__frame176.png,0.537,0.196,0.611,0.0,0,2.762
3831,video21843.mp4__frame22.png,0.102,0.805,0.106,0.186,0,2.774
3832,video21843.mp4__frame44.png,0.054,0.855,0.017,0.161,0,2.459
3833,video21843.mp4__frame66.png,0.423,0.738,0.056,0.055,0.001,2.2920000000000003
3834,video21843.mp4__frame88.png,0.388,0.588,0.343,0.064,0.003,2.8640000000000003
3835,video21844.mp4__frame110.png,0.32,0.311,0.257,0.526,0.009,3.862
3836,video21844.mp4__frame132.png,0.6,0.489,0.12,0.156,0.003,2.577
3837,video21844.mp4__frame154.png,0.003,0.015,0.771,0.433,0.006,4.1080000000000005
3838,video21844.mp4__frame176.png,0.136,0.123,0.756,0.251,0.007,3.689
3839,video21844.mp4__frame22.png,0.901,0.015,0.015,0.002,0,0.9840000000000001
3840,video21844.mp4__frame44.png,0.705,0.28,0.315,0.018,0.001,2.287
3841,video21844.mp4__frame66.png,0.216,0.333,0.731,0.012,0,3.123
3842,video21844.mp4__frame88.png,0.036,0.107,0.873,0.021,0,2.953
3843,video21845.mp4__frame110.png,0.906,0.003,0.003,0.0,0,0.921
3844,video21845.mp4__frame132.png,0.905,0.001,0.009,0.0,0,0.934
3845,video21845.mp4__frame154.png,0.899,0.004,0.033,0.001,0.003,1.025
3846,video21845.mp4__frame176.png,0.665,0.594,0.023,0.001,0,1.926
3847,video21845.mp4__frame22.png,0.001,0.002,0.112,0.884,0.002,3.887
3848,video21845.mp4__frame44.png,0.899,0.005,0.035,0.004,0,1.03
3849,video21845.mp4__frame66.png,0.555,0.283,0.105,0.441,0.014,3.27
3850,video21845.mp4__frame88.png,0.888,0.061,0.034,0.0,0,1.112
3851,video21889.mp4__frame110.png,0.001,0.139,0.789,0.268,0.024,3.838
3852,video21889.mp4__frame132.png,0.0,0.002,0.291,0.834,0.006,4.243
3853,video21889.mp4__frame154.png,0.0,0.0,0.517,0.734,0,4.487
3854,video21889.mp4__frame176.png,0.0,0.007,0.754,0.404,0.092,4.352
3855,video21889.mp4__frame22.png,0.0,0.027,0.017,0.895,0.021,3.79
3856,video21889.mp4__frame44.png,0.003,0.026,0.292,0.81,0.051,4.426
3857,video21889.mp4__frame66.png,0.001,0.014,0.149,0.869,0.014,4.022
3858,video21889.mp4__frame88.png,0.001,0.018,0.232,0.833,0.056,4.345
3859,video21890.mp4__frame110.png,0.0,0.007,0.274,0.84,0.001,4.201
3860,video21890.mp4__frame132.png,0.021,0.505,0.606,0.205,0.022,3.779
3861,video21890.mp4__frame154.png,0.01,0.55,0.634,0.082,0.051,3.595
3862,video21890.mp4__frame176.png,0.002,0.335,0.225,0.71,0.044,4.406999999999999
3863,video21890.mp4__frame22.png,0.0,0.095,0.759,0.375,0.027,4.102
3864,video21890.mp4__frame44.png,0.001,0.425,0.704,0.144,0.034,3.709
3865,video21890.mp4__frame66.png,0.014,0.853,0.105,0.104,0.017,2.536
3866,video21890.mp4__frame88.png,0.0,0.063,0.444,0.715,0.071,4.673
3867,video21891.mp4__frame110.png,0.268,0.323,0.625,0.16,0.005,3.454
3868,video21891.mp4__frame132.png,0.865,0.177,0.011,0.008,0,1.2839999999999998
3869,video21891.mp4__frame154.png,0.0,0.0,0.846,0.259,0.002,3.5839999999999996
3870,video21891.mp4__frame176.png,0.88,0.097,0.031,0.005,0.001,1.192
3871,video21891.mp4__frame22.png,0.0,0.0,0.384,0.802,0.001,4.365
3872,video21891.mp4__frame44.png,0.0,0.0,0.769,0.455,0.001,4.132
3873,video21891.mp4__frame66.png,0.0,0.0,0.902,0.027,0,2.814
3874,video21891.mp4__frame88.png,0.007,0.821,0.281,0.053,0.001,2.709
3875,video21892.mp4__frame110.png,0.065,0.738,0.421,0.046,0.002,2.9979999999999998
3876,video21892.mp4__frame132.png,0.016,0.51,0.492,0.368,0.006,4.014
3877,video21892.mp4__frame154.png,0.0,0.014,0.792,0.391,0.006,3.998
3878,video21892.mp4__frame176.png,0.003,0.104,0.849,0.144,0.004,3.3539999999999996
3879,video21892.mp4__frame22.png,0.0,0.0,0.07,0.894,0,3.786
3880,video21892.mp4__frame44.png,0.885,0.03,0.05,0.029,0.002,1.2210000000000003
3881,video21892.mp4__frame66.png,0.0,0.001,0.863,0.187,0.014,3.4089999999999994
3882,video21892.mp4__frame88.png,0.0,0.003,0.869,0.174,0,3.309
3883,video21893.mp4__frame110.png,0.003,0.06,0.004,0.893,0.006,3.7369999999999997
3884,video21893.mp4__frame132.png,0.0,0.001,0.0,0.907,0,3.63
3885,video21893.mp4__frame154.png,0.003,0.009,0.102,0.792,0.309,5.04
3886,video21893.mp4__frame176.png,0.0,0.016,0.001,0.903,0.004,3.6670000000000003
3887,video21893.mp4__frame22.png,0.0,0.017,0.002,0.903,0.001,3.657
3888,video21893.mp4__frame44.png,0.055,0.078,0.03,0.871,0.008,3.825
3889,video21893.mp4__frame66.png,0.085,0.053,0.008,0.876,0.005,3.7439999999999998
3890,video21893.mp4__frame88.png,0.002,0.042,0.416,0.767,0.01,4.452
3891,video21894.mp4__frame110.png,0.411,0.253,0.035,0.625,0.044,3.742
3892,video21894.mp4__frame132.png,0.007,0.417,0.004,0.59,0.36,5.013
3893,video21894.mp4__frame154.png,0.338,0.209,0.022,0.683,0.087,3.9890000000000003
3894,video21894.mp4__frame176.png,0.066,0.18,0.337,0.713,0.018,4.379
3895,video21894.mp4__frame22.png,0.68,0.571,0.012,0.008,0.009,1.935
3896,video21894.mp4__frame44.png,0.075,0.808,0.002,0.24,0.067,2.992
3897,video21894.mp4__frame66.png,0.175,0.091,0.234,0.5,0.425,5.184
3898,video21894.mp4__frame88.png,0.001,0.007,0.008,0.892,0.061,3.9120000000000004
3899,video21896.mp4__frame110.png,0.058,0.324,0.482,0.475,0.073,4.417
3900,video21896.mp4__frame132.png,0.886,0.087,0.011,0.005,0,1.113
3901,video21896.mp4__frame154.png,0.898,0.033,0.013,0.001,0,1.007
3902,video21896.mp4__frame176.png,0.0,0.008,0.209,0.803,0.18,4.755000000000001
3903,video21896.mp4__frame22.png,0.0,0.509,0.181,0.642,0.003,4.143999999999999
3904,video21896.mp4__frame44.png,0.0,0.859,0.011,0.203,0.001,2.5679999999999996
3905,video21896.mp4__frame66.png,0.0,0.662,0.022,0.598,0.001,3.787
3906,video21896.mp4__frame88.png,0.0,0.015,0.606,0.654,0.009,4.509
3907,video21899.mp4__frame110.png,0.411,0.323,0.593,0.046,0.009,3.065
3908,video21899.mp4__frame132.png,0.207,0.085,0.114,0.798,0.006,3.9410000000000003
3909,video21899.mp4__frame154.png,0.302,0.54,0.112,0.436,0.014,3.532
3910,video21899.mp4__frame176.png,0.051,0.355,0.783,0.025,0.008,3.2500000000000004
3911,video21899.mp4__frame22.png,0.009,0.9,0.002,0.027,0.001,1.928
3912,video21899.mp4__frame44.png,0.19,0.837,0.014,0.089,0.002,2.272
3913,video21899.mp4__frame66.png,0.222,0.817,0.083,0.05,0.002,2.315
3914,video21899.mp4__frame88.png,0.055,0.089,0.84,0.122,0.02,3.341
3915,video21901.mp4__frame110.png,0.015,0.813,0.328,0.012,0.007,2.708
3916,video21901.mp4__frame132.png,0.002,0.892,0.072,0.005,0,2.022
3917,video21901.mp4__frame154.png,0.009,0.298,0.802,0.053,0.034,3.3930000000000002
3918,video21901.mp4__frame176.png,0.006,0.082,0.858,0.108,0.026,3.3059999999999996
3919,video21901.mp4__frame22.png,0.002,0.701,0.148,0.45,0.003,3.663
3920,video21901.mp4__frame44.png,0.004,0.072,0.798,0.324,0.004,3.858
3921,video21901.mp4__frame66.png,0.001,0.231,0.474,0.626,0.025,4.514
3922,video21901.mp4__frame88.png,0.001,0.123,0.811,0.248,0.001,3.677
3923,video21927.mp4__frame110.png,0.007,0.887,0.024,0.009,0.06,2.189
3924,video21927.mp4__frame132.png,0.006,0.723,0.439,0.104,0.014,3.255
3925,video21927.mp4__frame154.png,0.177,0.202,0.806,0.006,0.004,3.043
3926,video21927.mp4__frame176.png,0.001,0.058,0.894,0.005,0.003,2.834
3927,video21927.mp4__frame22.png,0.0,0.0,0.907,0.0,0.001,2.726
3928,video21927.mp4__frame44.png,0.0,0.0,0.817,0.074,0.28,4.146999999999999
3929,video21927.mp4__frame66.png,0.0,0.0,0.351,0.6,0.422,5.563
3930,video21927.mp4__frame88.png,0.0,0.453,0.043,0.685,0.139,4.470000000000001
3931,video21928.mp4__frame110.png,0.719,0.509,0.013,0.028,0.002,1.8980000000000001
3932,video21928.mp4__frame132.png,0.88,0.112,0.021,0.0,0.001,1.172
3933,video21928.mp4__frame154.png,0.334,0.554,0.413,0.09,0.008,3.081
3934,video21928.mp4__frame176.png,0.903,0.013,0.006,0.0,0,0.9470000000000001
3935,video21928.mp4__frame22.png,0.871,0.154,0.013,0.0,0.002,1.228
3936,video21928.mp4__frame44.png,0.875,0.134,0.015,0.002,0.004,1.216
3937,video21928.mp4__frame66.png,0.884,0.107,0.006,0.001,0.001,1.125
3938,video21928.mp4__frame88.png,0.132,0.88,0.001,0.001,0,1.8989999999999998
3939,video21929.mp4__frame110.png,0.871,0.157,0.002,0.006,0.005,1.24
3940,video21929.mp4__frame132.png,0.903,0.018,0.003,0.001,0,0.9520000000000001
3941,video21929.mp4__frame154.png,0.742,0.401,0.103,0.013,0.013,1.97
3942,video21929.mp4__frame176.png,0.8,0.252,0.008,0.14,0.003,1.903
3943,video21929.mp4__frame22.png,0.907,0.0,0.0,0.0,0,0.907
3944,video21929.mp4__frame44.png,0.906,0.001,0.002,0.0,0,0.914
3945,video21929.mp4__frame66.png,0.906,0.001,0.002,0.0,0,0.914
3946,video21929.mp4__frame88.png,0.901,0.02,0.006,0.002,0.003,0.9820000000000001
3947,video21930.mp4__frame110.png,0.891,0.079,0.001,0.001,0.001,1.0609999999999997
3948,video21930.mp4__frame132.png,0.902,0.023,0.0,0.0,0,0.9480000000000001
3949,video21930.mp4__frame154.png,0.899,0.041,0.0,0.0,0,0.981
3950,video21930.mp4__frame176.png,0.892,0.073,0.001,0.002,0.001,1.0539999999999998
3951,video21930.mp4__frame22.png,0.902,0.013,0.001,0.012,0.001,0.9840000000000001
3952,video21930.mp4__frame44.png,0.903,0.016,0.001,0.001,0,0.9420000000000001
3953,video21930.mp4__frame66.png,0.905,0.008,0.0,0.0,0,0.921
3954,video21930.mp4__frame88.png,0.905,0.012,0.0,0.0,0,0.929
3955,video22075.mp4__frame110.png,0.218,0.298,0.753,0.001,0,3.077
3956,video22075.mp4__frame132.png,0.887,0.061,0.02,0.022,0,1.157
3957,video22075.mp4__frame154.png,0.806,0.224,0.155,0.009,0,1.755
3958,video22075.mp4__frame176.png,0.0,0.001,0.905,0.007,0,2.7449999999999997
3959,video22075.mp4__frame22.png,0.897,0.043,0.009,0.001,0,1.014
3960,video22075.mp4__frame44.png,0.586,0.423,0.278,0.099,0.001,2.667
3961,video22075.mp4__frame66.png,0.266,0.449,0.635,0.002,0.001,3.082
3962,video22075.mp4__frame88.png,0.002,0.026,0.901,0.002,0,2.765
3963,video22076.mp4__frame110.png,0.001,0.016,0.903,0.001,0,2.746
3964,video22076.mp4__frame132.png,0.0,0.009,0.804,0.371,0,3.9139999999999997
3965,video22076.mp4__frame154.png,0.0,0.002,0.906,0.004,0,2.738
3966,video22076.mp4__frame176.png,0.0,0.038,0.888,0.057,0,2.9680000000000004
3967,video22076.mp4__frame22.png,0.0,0.014,0.875,0.139,0,3.209
3968,video22076.mp4__frame44.png,0.008,0.193,0.838,0.09,0,3.268
3969,video22076.mp4__frame66.png,0.885,0.037,0.071,0.001,0,1.176
3970,video22076.mp4__frame88.png,0.0,0.191,0.826,0.139,0,3.416
3971,video22077.mp4__frame110.png,0.039,0.893,0.002,0.031,0,1.955
3972,video22077.mp4__frame132.png,0.666,0.607,0.002,0.0,0,1.886
3973,video22077.mp4__frame154.png,0.146,0.872,0.008,0.011,0,1.958
3974,video22077.mp4__frame176.png,0.001,0.013,0.902,0.015,0,2.793
3975,video22077.mp4__frame22.png,0.781,0.389,0.039,0.011,0,1.7200000000000002
3976,video22077.mp4__frame44.png,0.363,0.807,0.003,0.007,0,2.014
3977,video22077.mp4__frame66.png,0.63,0.642,0.005,0.001,0,1.933
3978,video22077.mp4__frame88.png,0.18,0.864,0.009,0.009,0,1.9709999999999999
3979,video22078.mp4__frame110.png,0.001,0.0,0.045,0.896,0.013,3.785
3980,video22078.mp4__frame132.png,0.0,0.0,0.86,0.21,0.002,3.4299999999999997
3981,video22078.mp4__frame154.png,0.0,0.0,0.844,0.262,0.004,3.6
3982,video22078.mp4__frame176.png,0.0,0.0,0.839,0.273,0.012,3.669
3983,video22078.mp4__frame22.png,0.067,0.003,0.297,0.809,0.01,4.25
3984,video22078.mp4__frame44.png,0.0,0.0,0.863,0.2,0.001,3.394
3985,video22078.mp4__frame66.png,0.0,0.0,0.45,0.765,0.015,4.485
3986,video22078.mp4__frame88.png,0.002,0.0,0.856,0.225,0.001,3.4749999999999996
3987,video22079.mp4__frame110.png,0.002,0.003,0.834,0.282,0.014,3.7079999999999997
3988,video22079.mp4__frame132.png,0.052,0.059,0.872,0.028,0.028,3.0380000000000003
3989,video22079.mp4__frame154.png,0.89,0.017,0.07,0.001,0.002,1.1480000000000001
3990,video22079.mp4__frame176.png,0.852,0.024,0.203,0.006,0.009,1.5779999999999998
3991,video22079.mp4__frame22.png,0.112,0.014,0.856,0.106,0,3.132
3992,video22079.mp4__frame44.png,0.006,0.004,0.902,0.011,0.003,2.779
3993,video22079.mp4__frame66.png,0.008,0.053,0.83,0.086,0.173,3.8129999999999997
3994,video22079.mp4__frame88.png,0.003,0.002,0.906,0.001,0.001,2.734
3995,video22176.mp4__frame110.png,0.0,0.004,0.905,0.003,0.002,2.7449999999999997
3996,video22176.mp4__frame132.png,0.0,0.0,0.497,0.644,0.197,5.0520000000000005
3997,video22176.mp4__frame154.png,0.0,0.0,0.087,0.88,0.047,4.016
3998,video22176.mp4__frame176.png,0.0,0.0,0.561,0.701,0.006,4.517
3999,video22176.mp4__frame22.png,0.003,0.876,0.135,0.0,0.01,2.21
4000,video22176.mp4__frame44.png,0.0,0.057,0.895,0.002,0.004,2.827
4001,video22176.mp4__frame66.png,0.0,0.0,0.906,0.006,0.001,2.747
4002,video22176.mp4__frame88.png,0.0,0.026,0.784,0.377,0.031,4.067
4003,video22177.mp4__frame110.png,0.016,0.903,0.005,0.0,0,1.837
4004,video22177.mp4__frame132.png,0.069,0.825,0.197,0.011,0.058,2.6439999999999997
4005,video22177.mp4__frame154.png,0.0,0.065,0.266,0.823,0.007,4.255
4006,video22177.mp4__frame176.png,0.023,0.897,0.014,0.014,0.002,1.925
4007,video22177.mp4__frame22.png,0.021,0.568,0.28,0.5,0.007,4.032
4008,video22177.mp4__frame44.png,0.688,0.548,0.016,0.028,0.005,1.969
4009,video22177.mp4__frame66.png,0.719,0.472,0.026,0.064,0,1.9969999999999999
4010,video22177.mp4__frame88.png,0.037,0.825,0.279,0.012,0.003,2.587
4011,video22178.mp4__frame110.png,0.053,0.012,0.883,0.038,0.016,2.958
4012,video22178.mp4__frame132.png,0.0,0.006,0.301,0.808,0.072,4.507000000000001
4013,video22178.mp4__frame154.png,0.004,0.007,0.898,0.017,0.021,2.885
4014,video22178.mp4__frame176.png,0.001,0.001,0.903,0.02,0,2.7920000000000003
4015,video22178.mp4__frame22.png,0.683,0.049,0.525,0.028,0.013,2.5330000000000004
4016,video22178.mp4__frame44.png,0.04,0.005,0.898,0.0,0.001,2.7489999999999997
4017,video22178.mp4__frame66.png,0.006,0.001,0.902,0.017,0.005,2.807
4018,video22178.mp4__frame88.png,0.227,0.002,0.835,0.043,0.031,3.0629999999999997
4019,video22179.mp4__frame110.png,0.0,0.0,0.906,0.007,0,2.746
4020,video22179.mp4__frame132.png,0.019,0.22,0.35,0.707,0.021,4.442
4021,video22179.mp4__frame154.png,0.004,0.0,0.905,0.007,0,2.747
4022,video22179.mp4__frame176.png,0.0,0.599,0.672,0.002,0.001,3.227
4023,video22179.mp4__frame22.png,0.906,0.001,0.002,0.0,0,0.914
4024,video22179.mp4__frame44.png,0.002,0.008,0.905,0.001,0,2.7369999999999997
4025,video22179.mp4__frame66.png,0.009,0.006,0.899,0.03,0,2.838
4026,video22179.mp4__frame88.png,0.001,0.001,0.905,0.006,0,2.742
4027,video22180.mp4__frame110.png,0.596,0.524,0.151,0.057,0.032,2.4850000000000003
4028,video22180.mp4__frame132.png,0.902,0.014,0.003,0.001,0.01,0.9930000000000001
4029,video22180.mp4__frame154.png,0.016,0.005,0.677,0.284,0.357,4.978
4030,video22180.mp4__frame176.png,0.247,0.126,0.719,0.169,0.055,3.607
4031,video22180.mp4__frame22.png,0.907,0.0,0.0,0.0,0,0.907
4032,video22180.mp4__frame44.png,0.906,0.001,0.001,0.0,0,0.911
4033,video22180.mp4__frame66.png,0.886,0.012,0.094,0.001,0,1.1960000000000002
4034,video22180.mp4__frame88.png,0.583,0.127,0.547,0.098,0.002,2.8799999999999994
4035,video22181.mp4__frame110.png,0.489,0.127,0.228,0.439,0.144,3.9029999999999996
4036,video22181.mp4__frame132.png,0.726,0.124,0.024,0.19,0.244,3.026
4037,video22181.mp4__frame154.png,0.464,0.019,0.302,0.547,0.062,3.906
4038,video22181.mp4__frame176.png,0.144,0.008,0.689,0.466,0.005,4.1160000000000005
4039,video22181.mp4__frame22.png,0.016,0.0,0.89,0.041,0.031,3.005
4040,video22181.mp4__frame44.png,0.865,0.175,0.001,0.003,0.015,1.3049999999999997
4041,video22181.mp4__frame66.png,0.882,0.074,0.006,0.031,0.013,1.237
4042,video22181.mp4__frame88.png,0.277,0.013,0.529,0.247,0.354,4.648
4043,video22182.mp4__frame110.png,0.906,0.003,0.0,0.0,0,0.912
4044,video22182.mp4__frame132.png,0.901,0.029,0.001,0.0,0,0.9620000000000001
4045,video22182.mp4__frame154.png,0.905,0.011,0.0,0.0,0,0.927
4046,video22182.mp4__frame176.png,0.905,0.007,0.002,0.0,0,0.925
4047,video22182.mp4__frame22.png,0.902,0.025,0.001,0.001,0,0.9590000000000001
4048,video22182.mp4__frame44.png,0.901,0.027,0.004,0.001,0,0.9710000000000001
4049,video22182.mp4__frame66.png,0.885,0.089,0.02,0.001,0,1.127
4050,video22182.mp4__frame88.png,0.904,0.013,0.003,0.0,0,0.9390000000000001
4051,video22183.mp4__frame110.png,0.896,0.051,0.006,0.0,0,1.016
4052,video22183.mp4__frame132.png,0.858,0.217,0.003,0.0,0,1.301
4053,video22183.mp4__frame154.png,0.713,0.47,0.105,0.001,0,1.972
4054,video22183.mp4__frame176.png,0.704,0.492,0.075,0.005,0.015,2.008
4055,video22183.mp4__frame22.png,0.669,0.573,0.045,0.0,0.002,1.96
4056,video22183.mp4__frame44.png,0.839,0.262,0.024,0.0,0,1.435
4057,video22183.mp4__frame66.png,0.634,0.623,0.031,0.001,0,1.9769999999999999
4058,video22183.mp4__frame88.png,0.848,0.154,0.105,0.0,0,1.4709999999999999
4059,video22184.mp4__frame110.png,0.692,0.507,0.062,0.012,0.026,2.07
4060,video22184.mp4__frame132.png,0.109,0.877,0.034,0.003,0.002,1.987
4061,video22184.mp4__frame154.png,0.022,0.078,0.887,0.0,0,2.839
4062,video22184.mp4__frame176.png,0.301,0.195,0.762,0.0,0.001,2.982
4063,video22184.mp4__frame22.png,0.299,0.293,0.704,0.016,0.008,3.101
4064,video22184.mp4__frame44.png,0.868,0.144,0.032,0.003,0.003,1.279
4065,video22184.mp4__frame66.png,0.342,0.254,0.705,0.008,0.007,3.032
4066,video22184.mp4__frame88.png,0.83,0.187,0.117,0.01,0.004,1.615
4067,video22185.mp4__frame110.png,0.893,0.069,0.005,0.0,0,1.046
4068,video22185.mp4__frame132.png,0.907,0.0,0.0,0.0,0,0.907
4069,video22185.mp4__frame154.png,0.907,0.001,0.0,0.0,0,0.909
4070,video22185.mp4__frame176.png,0.906,0.002,0.0,0.0,0,0.91
4071,video22185.mp4__frame22.png,0.118,0.768,0.224,0.136,0.011,2.9250000000000003
4072,video22185.mp4__frame44.png,0.906,0.005,0.0,0.0,0,0.916
4073,video22185.mp4__frame66.png,0.907,0.002,0.0,0.0,0,0.911
4074,video22185.mp4__frame88.png,0.907,0.0,0.0,0.0,0,0.907
