,Filename,Quality_1,Quality_2,Quality_3,Quality_4,Quality_5,Predicted_Quality
333,video24075.mp4__frame88.png,0.518,0.081,0.001,0.465,0.335,4.218
334,video24076.mp4__frame110.png,0.103,0.869,0.0,0.072,0.004,2.149
335,video24076.mp4__frame132.png,0.11,0.867,0.011,0.034,0.033,2.178
336,video24076.mp4__frame154.png,0.003,0.038,0.023,0.892,0.014,3.786
337,video24076.mp4__frame176.png,0.207,0.55,0.007,0.555,0.048,3.7880000000000003
338,video24076.mp4__frame22.png,0.883,0.034,0.001,0.004,0.081,1.375
339,video24076.mp4__frame44.png,0.63,0.578,0.007,0.049,0.053,2.2680000000000002
340,video24076.mp4__frame66.png,0.551,0.689,0.001,0.027,0.015,2.1149999999999998
341,video24076.mp4__frame88.png,0.598,0.537,0.002,0.203,0.012,2.5500000000000003
342,video24077.mp4__frame110.png,0.075,0.029,0.002,0.857,0.12,4.167
343,video24077.mp4__frame132.png,0.883,0.086,0.003,0.004,0.025,1.2049999999999998
344,video24077.mp4__frame154.png,0.851,0.163,0.014,0.063,0.008,1.5110000000000001
345,video24077.mp4__frame176.png,0.897,0.018,0.001,0.012,0.02,1.084
346,video24077.mp4__frame22.png,0.509,0.388,0.005,0.035,0.46,3.74
347,video24077.mp4__frame44.png,0.048,0.005,0.01,0.873,0.1,4.08
348,video24077.mp4__frame66.png,0.84,0.21,0.004,0.043,0.027,1.579
349,video24077.mp4__frame88.png,0.109,0.033,0.001,0.165,0.833,5.003
350,video24078.mp4__frame110.png,0.0,0.042,0.565,0.512,0.255,5.102
351,video24078.mp4__frame132.png,0.004,0.527,0.194,0.61,0.014,4.15
352,video24078.mp4__frame154.png,0.023,0.875,0.058,0.073,0.002,2.2489999999999997
353,video24078.mp4__frame176.png,0.897,0.047,0.006,0.0,0.0,1.009
354,video24078.mp4__frame22.png,0.005,0.87,0.11,0.047,0.014,2.3329999999999997
355,video24078.mp4__frame44.png,0.0,0.474,0.397,0.49,0.037,4.284
356,video24078.mp4__frame66.png,0.001,0.356,0.154,0.743,0.024,4.267
357,video24078.mp4__frame88.png,0.0,0.551,0.245,0.292,0.326,4.635
358,video24079.mp4__frame110.png,0.051,0.859,0.082,0.072,0.017,2.3879999999999995
359,video24079.mp4__frame132.png,0.016,0.888,0.073,0.005,0.002,2.041
360,video24079.mp4__frame154.png,0.004,0.905,0.008,0.0,0.0,1.838
361,video24079.mp4__frame176.png,0.852,0.214,0.029,0.0,0.001,1.3719999999999999
362,video24079.mp4__frame22.png,0.002,0.864,0.172,0.017,0.006,2.344
363,video24079.mp4__frame44.png,0.001,0.151,0.87,0.02,0.002,3.0029999999999997
364,video24079.mp4__frame66.png,0.184,0.85,0.062,0.001,0.003,2.089
365,video24079.mp4__frame88.png,0.046,0.854,0.136,0.03,0.024,2.402
366,video24080.mp4__frame110.png,0.0,0.0,0.891,0.024,0.057,3.0540000000000003
367,video24080.mp4__frame132.png,0.0,0.0,0.654,0.615,0.011,4.477
368,video24080.mp4__frame154.png,0.0,0.0,0.83,0.278,0.035,3.7769999999999997
369,video24080.mp4__frame176.png,0.0,0.006,0.561,0.444,0.372,5.3309999999999995
370,video24080.mp4__frame22.png,0.0,0.001,0.626,0.619,0.051,4.611
371,video24080.mp4__frame44.png,0.0,0.0,0.778,0.013,0.426,4.516
372,video24080.mp4__frame66.png,0.0,0.011,0.329,0.769,0.137,4.77
373,video24080.mp4__frame88.png,0.0,0.0,0.887,0.099,0.0,3.057
374,video24081.mp4__frame110.png,0.0,0.0,0.906,0.006,0.0,2.742
375,video24081.mp4__frame132.png,0.002,0.041,0.852,0.101,0.101,3.549
376,video24081.mp4__frame154.png,0.001,0.06,0.834,0.062,0.184,3.7909999999999995
377,video24081.mp4__frame176.png,0.0,0.001,0.905,0.007,0.0,2.7449999999999997
378,video24081.mp4__frame22.png,0.001,0.001,0.905,0.01,0.0,2.758
379,video24081.mp4__frame44.png,0.0,0.008,0.902,0.016,0.0,2.786
380,video24081.mp4__frame66.png,0.0,0.0,0.905,0.012,0.0,2.763
381,video24081.mp4__frame88.png,0.0,0.002,0.898,0.041,0.005,2.887
382,video24086.mp4__frame110.png,0.0,0.005,0.883,0.108,0.006,3.1209999999999996
383,video24086.mp4__frame132.png,0.0,0.0,0.889,0.091,0.001,3.0359999999999996
384,video24086.mp4__frame154.png,0.0,0.003,0.736,0.456,0.072,4.398000000000001
385,video24086.mp4__frame176.png,0.0,0.002,0.906,0.001,0.0,2.726
386,video24086.mp4__frame22.png,0.0,0.0,0.906,0.002,0.0,2.726
387,video24086.mp4__frame44.png,0.0,0.0,0.907,0.0,0.0,2.721
388,video24086.mp4__frame66.png,0.001,0.256,0.845,0.006,0.002,3.082
389,video24086.mp4__frame88.png,0.0,0.0,0.882,0.126,0.0,3.15
390,video24117.mp4__frame110.png,0.865,0.165,0.022,0.005,0.002,1.2910000000000001
391,video24117.mp4__frame132.png,0.001,0.008,0.9,0.03,0.001,2.842
392,video24117.mp4__frame154.png,0.46,0.043,0.702,0.007,0.089,3.125
393,video24117.mp4__frame176.png,0.004,0.41,0.789,0.002,0.0,3.199
394,video24117.mp4__frame22.png,0.0,0.001,0.903,0.018,0.0,2.783
395,video24117.mp4__frame44.png,0.002,0.458,0.744,0.015,0.038,3.4000000000000004
396,video24117.mp4__frame66.png,0.0,0.012,0.887,0.065,0.026,3.075
397,video24117.mp4__frame88.png,0.027,0.781,0.391,0.017,0.004,2.85
398,video24117[1].mp4__frame110.png,0.865,0.165,0.022,0.005,0.002,1.2910000000000001
399,video24117[1].mp4__frame132.png,0.001,0.008,0.9,0.03,0.001,2.842
400,video24117[1].mp4__frame154.png,0.46,0.043,0.702,0.007,0.089,3.125
401,video24117[1].mp4__frame176.png,0.004,0.41,0.789,0.002,0.0,3.199
402,video24117[1].mp4__frame22.png,0.0,0.001,0.903,0.018,0.0,2.783
403,video24117[1].mp4__frame44.png,0.002,0.458,0.744,0.015,0.038,3.4000000000000004
404,video24117[1].mp4__frame66.png,0.0,0.012,0.887,0.065,0.026,3.075
405,video24117[1].mp4__frame88.png,0.027,0.781,0.391,0.017,0.004,2.85
406,video24123.mp4__frame110.png,0.103,0.394,0.573,0.325,0.001,3.915
407,video24123.mp4__frame132.png,0.024,0.695,0.031,0.534,0.002,3.6529999999999996
408,video24123.mp4__frame154.png,0.0,0.721,0.272,0.31,0.0,3.498
409,video24123.mp4__frame176.png,0.0,0.016,0.419,0.78,0.0,4.409
410,video24123.mp4__frame22.png,0.0,0.005,0.103,0.885,0.002,3.8689999999999998
411,video24123.mp4__frame44.png,0.023,0.119,0.534,0.647,0.0,4.4510000000000005
412,video24123.mp4__frame66.png,0.215,0.548,0.29,0.359,0.001,3.622
413,video24123.mp4__frame88.png,0.013,0.845,0.12,0.136,0.0,2.6069999999999998
414,video24124.mp4__frame110.png,0.025,0.367,0.006,0.791,0.018,4.031000000000001
415,video24124.mp4__frame132.png,0.026,0.881,0.008,0.093,0.002,2.194
416,video24124.mp4__frame154.png,0.0,0.001,0.041,0.898,0.005,3.742
417,video24124.mp4__frame176.png,0.015,0.099,0.425,0.675,0.121,4.793000000000001
418,video24124.mp4__frame22.png,0.024,0.841,0.042,0.21,0.005,2.6969999999999996
419,video24124.mp4__frame44.png,0.002,0.011,0.073,0.849,0.169,4.484
420,video24124.mp4__frame66.png,0.026,0.874,0.007,0.123,0.003,2.302
421,video24124.mp4__frame88.png,0.031,0.864,0.003,0.16,0.005,2.433
422,video24125.mp4__frame110.png,0.004,0.468,0.242,0.635,0.0,4.2059999999999995
423,video24125.mp4__frame132.png,0.0,0.553,0.037,0.69,0.003,3.992
424,video24125.mp4__frame154.png,0.0,0.106,0.003,0.885,0.003,3.7760000000000002
425,video24125.mp4__frame176.png,0.0,0.172,0.015,0.866,0.004,3.8729999999999998
426,video24125.mp4__frame22.png,0.001,0.243,0.114,0.816,0.002,4.103
427,video24125.mp4__frame44.png,0.002,0.108,0.878,0.029,0.001,2.973
428,video24125.mp4__frame66.png,0.002,0.832,0.234,0.073,0.002,2.6699999999999995
429,video24125.mp4__frame88.png,0.0,0.426,0.113,0.735,0.0,4.131
430,video24126.mp4__frame110.png,0.022,0.885,0.009,0.077,0.001,2.1319999999999997
431,video24126.mp4__frame132.png,0.005,0.899,0.012,0.024,0.001,1.94
432,video24126.mp4__frame154.png,0.001,0.273,0.005,0.84,0.001,3.9269999999999996
433,video24126.mp4__frame176.png,0.0,0.012,0.109,0.882,0.001,3.884
434,video24126.mp4__frame22.png,0.001,0.285,0.227,0.754,0.003,4.2829999999999995
435,video24126.mp4__frame44.png,0.001,0.872,0.008,0.158,0.001,2.4059999999999997
436,video24126.mp4__frame66.png,0.0,0.254,0.022,0.84,0.005,3.959
437,video24126.mp4__frame88.png,0.004,0.897,0.01,0.038,0.0,1.98
438,video24127.mp4__frame110.png,0.002,0.158,0.733,0.391,0.0,4.0809999999999995
439,video24127.mp4__frame132.png,0.019,0.887,0.056,0.024,0.0,2.057
440,video24127.mp4__frame154.png,0.114,0.876,0.032,0.005,0.0,1.9820000000000002
441,video24127.mp4__frame176.png,0.051,0.583,0.541,0.182,0.002,3.5779999999999994
442,video24127.mp4__frame22.png,0.001,0.428,0.107,0.736,0.0,4.122
443,video24127.mp4__frame44.png,0.006,0.184,0.784,0.254,0.002,3.7520000000000002
444,video24127.mp4__frame66.png,0.007,0.186,0.49,0.652,0.0,4.457
445,video24127.mp4__frame88.png,0.011,0.189,0.809,0.18,0.001,3.5409999999999995
446,video24128.mp4__frame110.png,0.009,0.175,0.345,0.738,0.017,4.431
447,video24128.mp4__frame132.png,0.0,0.08,0.175,0.849,0.001,4.085999999999999
448,video24128.mp4__frame154.png,0.062,0.891,0.017,0.003,0.0,1.907
449,video24128.mp4__frame176.png,0.699,0.177,0.066,0.375,0.003,2.766
450,video24128.mp4__frame22.png,0.039,0.897,0.003,0.012,0.0,1.89
451,video24128.mp4__frame44.png,0.0,0.0,0.001,0.907,0.0,3.6310000000000002
452,video24128.mp4__frame66.png,0.004,0.043,0.08,0.869,0.053,4.071
453,video24128.mp4__frame88.png,0.01,0.897,0.014,0.028,0.002,1.9680000000000002
454,video24129.mp4__frame110.png,0.0,0.002,0.063,0.894,0.003,3.7840000000000003
455,video24129.mp4__frame132.png,0.0,0.005,0.045,0.897,0.0,3.733
456,video24129.mp4__frame154.png,0.012,0.355,0.052,0.789,0.006,4.064
457,video24129.mp4__frame176.png,0.0,0.011,0.013,0.902,0.0,3.669
458,video24129.mp4__frame22.png,0.0,0.001,0.005,0.905,0.004,3.657
459,video24129.mp4__frame44.png,0.0,0.001,0.001,0.906,0.001,3.634
460,video24129.mp4__frame66.png,0.0,0.0,0.009,0.905,0.003,3.6620000000000004
461,video24129.mp4__frame88.png,0.0,0.001,0.006,0.905,0.001,3.645
462,video24140.mp4__frame110.png,0.886,0.063,0.042,0.0,0.0,1.138
463,video24140.mp4__frame132.png,0.01,0.888,0.039,0.04,0.007,2.0980000000000003
464,video24140.mp4__frame154.png,0.062,0.572,0.653,0.015,0.0,3.225
465,video24140.mp4__frame176.png,0.014,0.872,0.14,0.013,0.001,2.235
466,video24140.mp4__frame22.png,0.003,0.134,0.869,0.041,0.0,3.0420000000000003
467,video24140.mp4__frame44.png,0.005,0.239,0.85,0.006,0.0,3.057
468,video24140.mp4__frame66.png,0.842,0.267,0.004,0.002,0.0,1.396
469,video24140.mp4__frame88.png,0.907,0.002,0.0,0.0,0.0,0.911
470,video24141.mp4__frame110.png,0.13,0.314,0.783,0.001,0.0,3.111
471,video24141.mp4__frame132.png,0.012,0.02,0.901,0.002,0.0,2.7630000000000003
472,video24141.mp4__frame154.png,0.003,0.002,0.905,0.003,0.0,2.734
473,video24141.mp4__frame176.png,0.027,0.094,0.881,0.006,0.0,2.8819999999999997
474,video24141.mp4__frame22.png,0.892,0.072,0.004,0.0,0.0,1.048
475,video24141.mp4__frame44.png,0.585,0.275,0.501,0.005,0.001,2.663
476,video24141.mp4__frame66.png,0.114,0.884,0.001,0.0,0.0,1.885
477,video24141.mp4__frame88.png,0.356,0.796,0.05,0.0,0.0,2.098
478,video24142.mp4__frame110.png,0.907,0.0,0.0,0.0,0.0,0.907
479,video24142.mp4__frame132.png,0.906,0.001,0.0,0.0,0.0,0.908
480,video24142.mp4__frame154.png,0.907,0.0,0.0,0.0,0.0,0.907
481,video24142.mp4__frame176.png,0.906,0.006,0.001,0.0,0.0,0.921
482,video24142.mp4__frame22.png,0.907,0.001,0.0,0.0,0.0,0.909
483,video24142.mp4__frame44.png,0.906,0.004,0.001,0.0,0.0,0.917
484,video24142.mp4__frame66.png,0.907,0.002,0.0,0.0,0.0,0.911
485,video24142.mp4__frame88.png,0.907,0.001,0.0,0.0,0.0,0.909
486,video24143.mp4__frame110.png,0.582,0.679,0.008,0.007,0.0,1.992
487,video24143.mp4__frame132.png,0.012,0.19,0.757,0.303,0.003,3.89
488,video24143.mp4__frame154.png,0.017,0.797,0.369,0.015,0.0,2.778
489,video24143.mp4__frame176.png,0.611,0.332,0.405,0.024,0.001,2.591
490,video24143.mp4__frame22.png,0.03,0.67,0.116,0.5,0.003,3.733
491,video24143.mp4__frame44.png,0.097,0.855,0.074,0.062,0.0,2.277
492,video24143.mp4__frame66.png,0.183,0.754,0.019,0.313,0.0,3.0
493,video24143.mp4__frame88.png,0.056,0.81,0.143,0.181,0.0,2.8289999999999997
494,video24187.mp4__frame110.png,0.004,0.695,0.557,0.018,0.0,3.1370000000000005
495,video24187.mp4__frame132.png,0.0,0.117,0.852,0.126,0.001,3.299
496,video24187.mp4__frame154.png,0.001,0.108,0.882,0.014,0.0,2.919
497,video24187.mp4__frame176.png,0.0,0.021,0.896,0.036,0.0,2.874
498,video24187.mp4__frame22.png,0.0,0.582,0.583,0.175,0.0,3.6129999999999995
499,video24187.mp4__frame44.png,0.001,0.758,0.472,0.004,0.0,2.949
500,video24187.mp4__frame66.png,0.002,0.257,0.829,0.058,0.0,3.2350000000000003
501,video24187.mp4__frame88.png,0.004,0.034,0.888,0.059,0.0,2.9720000000000004
502,video24188.mp4__frame110.png,0.0,0.886,0.047,0.024,0.034,2.179
503,video24188.mp4__frame132.png,0.003,0.874,0.012,0.107,0.036,2.395
504,video24188.mp4__frame154.png,0.002,0.071,0.853,0.152,0.016,3.3910000000000005
505,video24188.mp4__frame176.png,0.238,0.771,0.21,0.03,0.002,2.54
506,video24188.mp4__frame22.png,0.0,0.075,0.861,0.097,0.04,3.321
507,video24188.mp4__frame44.png,0.0,0.825,0.088,0.101,0.146,3.048
508,video24188.mp4__frame66.png,0.0,0.024,0.664,0.565,0.046,4.529999999999999
509,video24188.mp4__frame88.png,0.0,0.0,0.826,0.293,0.031,3.8049999999999993
510,video24189.mp4__frame110.png,0.073,0.023,0.184,0.839,0.01,4.077
511,video24189.mp4__frame132.png,0.003,0.005,0.516,0.73,0.004,4.5009999999999994
512,video24189.mp4__frame154.png,0.794,0.08,0.332,0.003,0.0,1.9620000000000002
513,video24189.mp4__frame176.png,0.903,0.019,0.001,0.0,0.0,0.9440000000000001
514,video24189.mp4__frame22.png,0.124,0.069,0.843,0.083,0.0,3.1229999999999998
515,video24189.mp4__frame44.png,0.34,0.084,0.754,0.089,0.001,3.131
516,video24189.mp4__frame66.png,0.607,0.299,0.42,0.048,0.0,2.657
517,video24189.mp4__frame88.png,0.023,0.091,0.869,0.064,0.0,3.0680000000000005
518,video24190.mp4__frame110.png,0.005,0.0,0.008,0.904,0.001,3.65
519,video24190.mp4__frame132.png,0.288,0.018,0.628,0.404,0.027,3.9589999999999996
520,video24190.mp4__frame154.png,0.903,0.02,0.001,0.0,0.0,0.9460000000000001
521,video24190.mp4__frame176.png,0.889,0.018,0.076,0.0,0.0,1.153
522,video24190.mp4__frame22.png,0.002,0.0,0.861,0.204,0.002,3.4109999999999996
523,video24190.mp4__frame44.png,0.178,0.036,0.669,0.434,0.02,4.093
524,video24190.mp4__frame66.png,0.014,0.004,0.064,0.891,0.002,3.788
525,video24190.mp4__frame88.png,0.0,0.0,0.008,0.905,0.001,3.649
526,video24191.mp4__frame110.png,0.0,0.005,0.689,0.576,0.001,4.385999999999999
527,video24191.mp4__frame132.png,0.661,0.496,0.157,0.013,0.0,2.176
528,video24191.mp4__frame154.png,0.902,0.022,0.003,0.0,0.0,0.9550000000000001
529,video24191.mp4__frame176.png,0.0,0.002,0.844,0.243,0.026,3.638
530,video24191.mp4__frame22.png,0.0,0.006,0.332,0.82,0.001,4.293
531,video24191.mp4__frame44.png,0.0,0.006,0.245,0.849,0.0,4.143
532,video24191.mp4__frame66.png,0.906,0.003,0.0,0.0,0.0,0.912
533,video24191.mp4__frame88.png,0.0,0.008,0.781,0.423,0.002,4.061
534,video24192.mp4__frame110.png,0.0,0.012,0.904,0.003,0.0,2.748
535,video24192.mp4__frame132.png,0.001,0.261,0.835,0.036,0.0,3.172
536,video24192.mp4__frame154.png,0.002,0.116,0.881,0.009,0.0,2.913
537,video24192.mp4__frame176.png,0.004,0.169,0.868,0.01,0.0,2.986
538,video24192.mp4__frame22.png,0.0,0.012,0.892,0.065,0.0,2.96
539,video24192.mp4__frame44.png,0.0,0.0,0.905,0.012,0.001,2.768
540,video24192.mp4__frame66.png,0.0,0.013,0.902,0.014,0.001,2.7929999999999997
541,video24192.mp4__frame88.png,0.0,0.004,0.902,0.023,0.0,2.806
542,video24194.mp4__frame110.png,0.0,0.029,0.891,0.055,0.0,2.951
543,video24194.mp4__frame132.png,0.003,0.172,0.865,0.018,0.0,3.014
544,video24194.mp4__frame154.png,0.0,0.031,0.893,0.042,0.0,2.9090000000000003
545,video24194.mp4__frame176.png,0.002,0.714,0.539,0.009,0.0,3.0829999999999997
546,video24194.mp4__frame22.png,0.001,0.015,0.9,0.02,0.0,2.8110000000000004
547,video24194.mp4__frame44.png,0.001,0.128,0.867,0.056,0.0,3.0820000000000003
548,video24194.mp4__frame66.png,0.0,0.026,0.854,0.206,0.001,3.4429999999999996
549,video24194.mp4__frame88.png,0.005,0.632,0.607,0.054,0.0,3.306
550,video24195.mp4__frame110.png,0.0,0.003,0.902,0.024,0.0,2.808
551,video24195.mp4__frame132.png,0.0,0.104,0.795,0.31,0.0,3.833
552,video24195.mp4__frame154.png,0.0,0.018,0.848,0.238,0.0,3.532
553,video24195.mp4__frame176.png,0.0,0.227,0.617,0.499,0.01,4.351
554,video24195.mp4__frame22.png,0.0,0.018,0.894,0.049,0.0,2.914
555,video24195.mp4__frame44.png,0.0,0.082,0.862,0.127,0.0,3.258
556,video24195.mp4__frame66.png,0.001,0.192,0.683,0.445,0.001,4.219
557,video24195.mp4__frame88.png,0.0,0.146,0.82,0.204,0.0,3.5679999999999996
558,video24196.mp4__frame110.png,0.001,0.001,0.905,0.006,0.0,2.742
559,video24196.mp4__frame132.png,0.825,0.133,0.2,0.0,0.0,1.691
560,video24196.mp4__frame154.png,0.491,0.298,0.582,0.0,0.0,2.833
561,video24196.mp4__frame176.png,0.004,0.008,0.905,0.0,0.0,2.735
562,video24196.mp4__frame22.png,0.003,0.441,0.774,0.003,0.0,3.219
563,video24196.mp4__frame44.png,0.001,0.022,0.9,0.017,0.0,2.813
564,video24196.mp4__frame66.png,0.029,0.106,0.879,0.002,0.0,2.886
565,video24196.mp4__frame88.png,0.012,0.095,0.88,0.025,0.0,2.942
566,video24197.mp4__frame110.png,0.006,0.408,0.787,0.007,0.0,3.2110000000000003
567,video24197.mp4__frame132.png,0.005,0.261,0.845,0.0,0.0,3.0620000000000003
568,video24197.mp4__frame154.png,0.065,0.315,0.807,0.001,0.0,3.1200000000000006
569,video24197.mp4__frame176.png,0.04,0.41,0.775,0.0,0.0,3.185
570,video24197.mp4__frame22.png,0.307,0.48,0.584,0.001,0.0,3.0229999999999997
571,video24197.mp4__frame44.png,0.289,0.475,0.601,0.001,0.0,3.046
572,video24197.mp4__frame66.png,0.074,0.051,0.882,0.0,0.0,2.822
573,video24197.mp4__frame88.png,0.0,0.0,0.907,0.0,0.0,2.721
574,video24198.mp4__frame110.png,0.045,0.745,0.46,0.005,0.0,2.935
575,video24198.mp4__frame132.png,0.004,0.785,0.417,0.005,0.0,2.845
576,video24198.mp4__frame154.png,0.001,0.182,0.867,0.002,0.0,2.974
577,video24198.mp4__frame176.png,0.0,0.004,0.895,0.059,0.0,2.9290000000000003
578,video24198.mp4__frame22.png,0.001,0.544,0.711,0.008,0.0,3.254
579,video24198.mp4__frame44.png,0.038,0.678,0.561,0.013,0.0,3.1290000000000004
580,video24198.mp4__frame66.png,0.068,0.096,0.859,0.056,0.0,3.061
581,video24198.mp4__frame88.png,0.003,0.799,0.385,0.004,0.0,2.7720000000000002
582,video24273.mp4__frame110.png,0.068,0.275,0.073,0.773,0.059,4.224
583,video24273.mp4__frame132.png,0.031,0.051,0.019,0.868,0.085,4.087
584,video24273.mp4__frame154.png,0.367,0.498,0.03,0.493,0.007,3.46
585,video24273.mp4__frame176.png,0.001,0.02,0.851,0.222,0.004,3.502
586,video24273.mp4__frame22.png,0.224,0.656,0.43,0.036,0.001,2.975
587,video24273.mp4__frame44.png,0.0,0.007,0.786,0.414,0.0,4.028
588,video24273.mp4__frame66.png,0.0,0.072,0.861,0.112,0.027,3.3100000000000005
589,video24273.mp4__frame88.png,0.069,0.373,0.145,0.699,0.036,4.225999999999999
590,video24274.mp4__frame110.png,0.004,0.31,0.775,0.148,0.002,3.551
591,video24274.mp4__frame132.png,0.414,0.053,0.563,0.351,0.012,3.6729999999999996
592,video24274.mp4__frame154.png,0.025,0.142,0.398,0.725,0.002,4.412999999999999
593,video24274.mp4__frame176.png,0.0,0.023,0.861,0.187,0.0,3.377
594,video24274.mp4__frame22.png,0.011,0.148,0.158,0.83,0.003,4.116
595,video24274.mp4__frame44.png,0.022,0.011,0.889,0.06,0.0,2.9509999999999996
596,video24274.mp4__frame66.png,0.003,0.077,0.889,0.014,0.0,2.88
597,video24274.mp4__frame88.png,0.013,0.14,0.858,0.069,0.0,3.143
598,video24275.mp4__frame110.png,0.013,0.064,0.885,0.031,0.0,2.9200000000000004
599,video24275.mp4__frame132.png,0.012,0.731,0.481,0.04,0.003,3.092
600,video24275.mp4__frame154.png,0.017,0.898,0.013,0.017,0.0,1.92
601,video24275.mp4__frame176.png,0.065,0.81,0.247,0.061,0.005,2.695
602,video24275.mp4__frame22.png,0.042,0.069,0.752,0.398,0.0,4.0280000000000005
603,video24275.mp4__frame44.png,0.0,0.003,0.022,0.902,0.001,3.685
604,video24275.mp4__frame66.png,0.599,0.463,0.295,0.014,0.0,2.466
605,video24275.mp4__frame88.png,0.028,0.897,0.023,0.003,0.001,1.908
606,video24276.mp4__frame110.png,0.03,0.644,0.577,0.054,0.002,3.275
607,video24276.mp4__frame132.png,0.01,0.057,0.3,0.811,0.004,4.288
608,video24276.mp4__frame154.png,0.0,0.469,0.291,0.603,0.001,4.228
609,video24276.mp4__frame176.png,0.0,0.023,0.308,0.82,0.01,4.3
610,video24276.mp4__frame22.png,0.003,0.38,0.784,0.047,0.003,3.3180000000000005
611,video24276.mp4__frame44.png,0.025,0.347,0.687,0.267,0.008,3.888
612,video24276.mp4__frame66.png,0.001,0.07,0.682,0.536,0.007,4.3660000000000005
613,video24276.mp4__frame88.png,0.248,0.801,0.145,0.004,0.004,2.321
614,video24277.mp4__frame110.png,0.0,0.002,0.068,0.894,0.0,3.7840000000000003
615,video24277.mp4__frame132.png,0.007,0.127,0.186,0.827,0.008,4.167
616,video24277.mp4__frame154.png,0.0,0.0,0.004,0.906,0.0,3.636
617,video24277.mp4__frame176.png,0.0,0.0,0.002,0.907,0.0,3.634
618,video24277.mp4__frame22.png,0.001,0.004,0.706,0.553,0.003,4.354
619,video24277.mp4__frame44.png,0.0,0.001,0.796,0.398,0.0,3.9819999999999998
620,video24277.mp4__frame66.png,0.0,0.033,0.489,0.733,0.006,4.495
621,video24277.mp4__frame88.png,0.0,0.24,0.527,0.59,0.001,4.425999999999999
622,video24278.mp4__frame110.png,0.0,0.071,0.867,0.114,0.003,3.214
623,video24278.mp4__frame132.png,0.001,0.015,0.799,0.374,0.005,3.9490000000000003
624,video24278.mp4__frame154.png,0.0,0.004,0.856,0.218,0.006,3.4779999999999998
625,video24278.mp4__frame176.png,0.0,0.0,0.401,0.794,0.001,4.384
626,video24278.mp4__frame22.png,0.0,0.001,0.905,0.01,0.0,2.7569999999999997
627,video24278.mp4__frame44.png,0.0,0.002,0.884,0.111,0.0,3.1
628,video24278.mp4__frame66.png,0.008,0.036,0.837,0.241,0.008,3.595
629,video24278.mp4__frame88.png,0.0,0.0,0.015,0.904,0.001,3.666
630,video24279.mp4__frame110.png,0.0,0.0,0.0,0.907,0.001,3.633
631,video24279.mp4__frame132.png,0.0,0.0,0.0,0.907,0.0,3.628
632,video24279.mp4__frame154.png,0.434,0.496,0.1,0.302,0.087,3.369
633,video24279.mp4__frame176.png,0.017,0.82,0.067,0.197,0.068,2.9859999999999998
